module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
POL3226,"Money, Lobbying and Policymaking",30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3227,"Politics, Elections and the State in Africa",30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3231,Research Experience,15,1,Stage Three Modules,politics,2019/0,Politics
POL3234,"Religion, Politics and Policy in Europe",30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3240,"Women in the Criminal Justice System: Law, Policy and Institutions",15,2,Stage Three Modules,politics,2019/0,Politics
POL3242,Political Representation UK-Style,30,1 and 2,Stage Three Modules,politics,2019/0,Politics
POL3247,Politics of Biology,15,2,Stage Three Modules,politics,2019/0,Politics
POL3248,Marxism(s) and International Relations,15,1,Stage Three Modules,politics,2019/0,Politics
POL3250,Environmental Policy in Times of Crisis,15,1,Stage Three Modules,politics,2019/0,Politics
POLM013M,MPA Dissertation,60,3,Masters Modules,politics,2019/0,Politics
POLM014M,MPA Applied Studies,60,3,Masters Modules,politics,2019/0,Politics
POLM030,Mathematics and Programming Skills for Policy Analytics,15,1,Masters Modules,politics,2019/0,Politics
POLM057,Understanding and Interpretation in Political Thought,30,1,Masters Modules,politics,2019/0,Politics
POLM063,Qualitative Methods in Social Research,15,2,Masters Modules,politics,2019/0,Politics
POLM082,International Relations of the Middle East,30,1,Masters Modules,politics,2019/0,Politics
POLM084,"Conflict, Security and Development in World Politics",30,1,Masters Modules,politics,2019/0,Politics
POLM085,"Work Placement in Conflict, Security and Development",30,2,Masters Modules,politics,2019/0,Politics
POLM088,State-building after Civil War,30,2,Masters Modules,politics,2019/0,Politics
POLM140,Qualitative Methods in Social Research,30,2,Masters Modules,politics,2019/0,Politics
POLM144,"The West, Civilisations and World Order",30,2,Masters Modules,politics,2019/0,Politics
POLM148,"Brexit: Causes, Interpretation and Implications",30,2,Masters Modules,politics,2019/0,Politics
POLM152,Post-Conflict Human Rights and Transitional Justice,30,1,Masters Modules,politics,2019/0,Politics
POLM156,The Transformation of Politics in the Global Age,30,1,Masters Modules,politics,2019/0,Politics
POLM158,Digital Politics and Policy,30,2,Masters Modules,politics,2019/0,Politics
POLM167,Global Governance: Institutions and Challenges,30,1,Masters Modules,politics,2019/0,Politics
POLM168,"From Oppression to Resistance: Exploring the Intersections of Race, Class and Gender",30,2,Masters Modules,politics,2019/0,Politics
POLM502,International Relations: Power and Institutions,30,1,Masters Modules,politics,2019/0,Politics
POLM503,Foreign Policy Decision-Making,30,1,Masters Modules,politics,2019/0,Politics
POLM651,State and Society in the Middle East,30,2,Masters Modules,politics,2019/0,Politics
POLM803,Sources in Modernity and Post-Modernity,30,1,Masters Modules,politics,2019/0,Politics
POLM806,Problems and Texts in Social and Political Thought,15,2,Masters Modules,politics,2019/0,Politics
POLM809,Applied Quantitative Data Analysis,15,1,Masters Modules,politics,2019/0,Politics
POLM876,Dissertation Skills,15,1 and 2,Masters Modules,politics,2019/0,Politics
LAW1003,Criminal Law,30,1 and 2,Stage One Modules,law,2019/0,Law
LAW1004,The Law of Contract,30,1 and 2,Stage One Modules,law,2019/0,Law
LAW1013,French Constitutional Law,30,1 and 2,Stage One Modules,law,2019/0,Law
LAW1035,Constitutional and Administrative Law,30,1 and 2,Stage One Modules,law,2019/0,Law
LAW1036,Legal Foundations,30,1 and 2,Stage One Modules,law,2019/0,Law
LAW2004B,Contract Law,30,1 and 2,Stage Two Modules,law,2019/0,Law
LAW2015,The Law of Torts,30,1 and 2,Stage Two Modules,law,2019/0,Law
LAW2015B,The Law of Torts,30,1 and 2,Stage Two Modules,law,2019/0,Law
LAW2017,Land Law,30,1 and 2,Stage Two Modules,law,2019/0,Law
LAW2017B,Land Law,30,1 and 2,Stage Two Modules,law,2019/0,Law
LAW2017H,Land Law,15,1,Stage Two Modules,law,2019/0,Law
LAW2033,French Administrative Law,30,1 and 2,Stage Two Modules,law,2019/0,Law
LAW2035B,Constitutional and Administrative Law,30,1 and 2,Stage Two Modules,law,2019/0,Law
LAW2041,Equity and Trusts,30,1 and 2,Stage Two Modules,law,2019/0,Law
LAW2095,Equality and Diversity,15,2,Stage Two Modules,law,2019/0,Law
LAW2103,European Union Law,15,1,Stage Two Modules,law,2019/0,Law
LAW2109,Competition Law,15,2,Stage Two Modules,law,2019/0,Law
LAW3000,Year Abroad,120,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3003,Criminal Law,30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3003B,Criminal Law,30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3011,"Gender, Sexuality and Law",15,1,Stage Three Modules,law,2019/0,Law
LAW3019,Commercial Law,30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3020,Family Law,30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3024,Public International Law,30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3026,Employment Law,30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3041B,Trusts,30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3047,Dissertation,30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3051,French Law of Contract,30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3083,Company Law Foundation,15,1,Stage Three Modules,law,2019/0,Law
LAW3132,Islamic Law and Society,15,1,Stage Three Modules,law,2019/0,Law
LAW3146,"International Law, Conflict and Strategy",30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3151A,Research Paper,15,1,Stage Three Modules,law,2019/0,Law
LAW3151B,Research Paper,15,2,Stage Three Modules,law,2019/0,Law
LAW3155,"Law, Politics and Power",30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3157B,European Union Law,15,1,Stage Three Modules,law,2019/0,Law
LAW3167,Access to Justice Clinic,30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3170,Medical Ethics and Law,30,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3173,Technology and Human Rights Law,15,2,Stage Three Modules,law,2019/0,Law
LAW3175,Medical Ethics and Law Foundations,15,1,Stage Three Modules,law,2019/0,Law
LAW3184,International Commercial Litigation,15,1,Stage Three Modules,law,2019/0,Law
LAW3700,Law with Legal Placement: Placement Module,120,1 and 2,Stage Three Modules,law,2019/0,Law
LAW3701,Law Placement,120,"1, 2 and 3",Stage Three Modules,law,2019/0,Law
LAWM640,Dissertation,60,1 and 2,Masters Modules,law,2019/0,Law
LAWM683,International Criminal Law,30,2,Masters Modules,law,2019/0,Law
LAWM686,Approaches to Research in Law (ESRC),15,1,Masters Modules,law,2019/0,Law
EAS1032,Approaches to Criticism,30,1 and 2,Stage One Modules,english,2019/0,English
EAS1035,Beginnings: English Literature before 1800,30,1,Stage One Modules,english,2019/0,English
EAS1037,The Novel,15,2,Stage One Modules,english,2019/0,English
EAS1038,The Poem,15,2,Stage One Modules,english,2019/0,English
EAS1040,Academic English,15,1,Stage One Modules,english,2019/0,English
EAS1041,Rethinking Shakespeare,15,2,Stage One Modules,english,2019/0,English
EAS2026,Desire and Power: English Literature 1570-1640,30,1,Stage Two Modules,english,2019/0,English
EAS2029,Revolutions and Evolutions 19C Writings,30,2,Stage Two Modules,english,2019/0,English
EAS2031,Creative Writing: Building a Story,30,1,Stage Two Modules,english,2019/0,English
EAS2032,Creative Writing: Making a Poem,30,1,Stage Two Modules,english,2019/0,English
EAS2033,British Cultures: The Exeter Seminar,15,2,Stage Two Modules,english,2019/0,English
EAS2036,Theatrical Cultures in Early Modern England,30,1,Stage Two Modules,english,2019/0,English
EAS2071,Chaucer and His Contemporaries,30,1,Stage Two Modules,english,2019/0,English
EAS2080,Renaissance and Revolution,30,2,Stage Two Modules,english,2019/0,English
EAS2089,"Creative Industries: Their Past, Our Future",30,1,Stage Two Modules,english,2019/0,English
EAS2090,Humanities after the Human: Further Adventures in Critical Theory,30,2,Stage Two Modules,english,2019/0,English
EAS2102,Satire and the City: English Literature 1660-1750,30,2,Stage Two Modules,english,2019/0,English
EAS2103,Modernism and Modernity: Literature 1900-1960,30,1,Stage Two Modules,english,2019/0,English
EAS2104,Crossing the Water: Transatlantic Literary Relations,30,2,Stage Two Modules,english,2019/0,English
EAS2106,Romanticism,30,2,Stage Two Modules,english,2019/0,English
EAS2110,North American Study Term 1,60,1,Stage Two Modules,english,2019/0,English
EAS2111,North American Study Term 2,60,2,Stage Two Modules,english,2019/0,English
EAS2113,"Culture, Crisis and Ecology in a Postcolonial World",30,2,Stage Two Modules,english,2019/0,English
EAS3003,Dissertation,30,2,Stage Three Modules,english,2019/0,English
EAS3100,Hardy and Women Who Did: the Coming of Modernity,30,1,Stage Three Modules,english,2019/0,English
EAS3122,Creative Writing Dissertation,30,2,Stage Three Modules,english,2019/0,English
EAS3128,Writing the Short Film,30,2,Stage Three Modules,english,2019/0,English
EAS3131,Advanced Critical Theory,30,2,Stage Three Modules,english,2019/0,English
EAS3179,Life and Death in Early Modern Literature,30,1,Stage Three Modules,english,2019/0,English
EAS3181,Visual and Literary Cultures of Realism,30,1,Stage Three Modules,english,2019/0,English
EAS3182,Encountering the Other in Medieval Literature,30,1,Stage Three Modules,english,2019/0,English
EAS3191,Writing for Children and Young Adults,30,1,Stage Three Modules,english,2019/0,English
EAS3194,"Resource Fictions: Oil, Water and Conflict in the World-System",30,1,Stage Three Modules,english,2019/0,English
EAS3195,Acts of Writing: From Decolonisation to Globalisation,30,1,Stage Three Modules,english,2019/0,English
EAS3198,The Death of the Novel,30,2,Stage Three Modules,english,2019/0,English
EAS3219,"Virginia Woolf: Fiction, Feeling, Form",30,1,Stage Three Modules,english,2019/0,English
EAS3225,"'Reader, I Married Him': The Evolution of Romance Fiction from 1740 to the Present",30,1,Stage Three Modules,english,2019/0,English
EAS3228,Romance from Chaucer to Shakespeare,30,2,Stage Three Modules,english,2019/0,English
EAS3234,Citizens of the World,30,1,Stage Three Modules,english,2019/0,English
EAS3235,American Modern,30,2,Stage Three Modules,english,2019/0,English
EAS3237,The Rise of Science,30,2,Stage Three Modules,english,2019/0,English
EAS3241,Harlem and After: African American Literature 1925-present,30,2,Stage Three Modules,english,2019/0,English
EAS3408,Poetry and Politics,30,1,Stage Three Modules,english,2019/0,English
EAS3409,"Ghosts, Witches and Demons: the Renaissance Supernatural",30,1,Stage Three Modules,english,2019/0,English
EASM023,Dissertation,60,3,Masters Modules,english,2019/0,English
EASM099,Making Progress? Literature in a Changing Environment,30,1,Masters Modules,english,2019/0,English
EASM100,The Cultures of American Modernism,30,1,Masters Modules,english,2019/0,English
EASM106,Criticism and Theory: Current Debates,30,1,Masters Modules,english,2019/0,English
EASM109,"Bodies Politic: Cultural and Sexual Politics in England, 1603-1679",30,2,Masters Modules,english,2019/0,English
EASM121,The Poetry of Events - Building a Plot,30,1,Masters Modules,english,2019/0,English
EASM123,Creative Writing Dissertation,60,3,Masters Modules,english,2019/0,English
EASM133,The Structures of Realism,30,2,Masters Modules,english,2019/0,English
EASM142,Revival and Return: Using the Past from Pope to Keats,30,1,Masters Modules,english,2019/0,English
EASM151,Modernism and Material Culture,30,1,Masters Modules,english,2019/0,English
EASM152,Criticism and Theory: Critical and Literary Theory in a Global Context,30,2,Masters Modules,english,2019/0,English
EASM154,The Body and Identity,30,1,Masters Modules,english,2019/0,English
EASM157,The Literature of Cold War America,30,2,Masters Modules,english,2019/0,English
EASM166,Prose Writing Workshop,30,1,Masters Modules,english,2019/0,English
EASM167,World Cinema / World Literature,30,2,Masters Modules,english,2019/0,English
EASM169,Publishing and Power: Black and Asian Literary Networks in the UK,30,2,Masters Modules,english,2019/0,English
EASM171,"Expanding Queerness: Critical Debates in Theory, Literature, Film and Television",30,1,Masters Modules,english,2019/0,English
GEO1105,"Geographies of Place, Identity and Culture",15,2,Stage One Modules,geography,2019/0,Geography
GEO1106,Geographies of Global Change,15,1,Stage One Modules,geography,2019/0,Geography
GEO1211,Earth System Science: The History of Our Planet,15,2,Stage One Modules,geography,2019/0,Geography
GEO1213,Earth System Science: Our Changing Planet,15,1,Stage One Modules,geography,2019/0,Geography
GEO1309,Study Skills for Human Geographers,15,1,Stage One Modules,geography,2019/0,Geography
GEO1310,Geographies of Environment and Sustainability,15,2,Stage One Modules,geography,2019/0,Geography
GEO1311,Study Skills for Physical Geographers,15,1 and 2,Stage One Modules,geography,2019/0,Geography
GEO1312,Fieldwork in Physical Geography,15,1,Stage One Modules,geography,2019/0,Geography
GEO1313,Learning through Place: Doing Human Geography,15,1,Stage One Modules,geography,2019/0,Geography
GEO1316,Concepts in Geography,15,1,Stage One Modules,geography,2019/0,Geography
GEO2120,Political Geographies,15,2,Stage Two Modules,geography,2019/0,Geography
GEO2131,"Nature, Development and Justice",15,2,Stage Two Modules,geography,2019/0,Geography
GEO2132,Global Urban Futures,15,2,Stage Two Modules,geography,2019/0,Geography
GEO2230,Reconstructing Past Environments,15,2,Stage Two Modules,geography,2019/0,Geography
GEO2232,The Cryosphere,15,1 and 3,Stage Two Modules,geography,2019/0,Geography
GEO2311,Ideas in Geography,15,1,Stage Two Modules,geography,2019/0,Geography
GEO2317,Climate Change: Science and Society,15,1,Stage Two Modules,geography,2019/0,Geography
GEO2321,Introduction to Remote Sensing,15,2,Stage Two Modules,geography,2019/0,Geography
GEO2327,Geographies of Justice: Research Methodologies in Action,15,1,Stage Two Modules,geography,2019/0,Geography
GEO2332,Numerical Methods for Physical Geographers,15,1,Stage Two Modules,geography,2019/0,Geography
GEO3000,European Year Abroad,120,"1, 2 and 3",Stage Three Modules,geography,2019/0,Geography
GEO3101,Gender and Geography,15,1,Stage Three Modules,geography,2019/0,Geography
GEO3123,Geographies of Material Culture,15,1,Stage Three Modules,geography,2019/0,Geography
GEO3129,Images of the Earth,15,1,Stage Three Modules,geography,2019/0,Geography
GEO3142,Geographies of the Body,15,2,Stage Three Modules,geography,2019/0,Geography
GEO3144,Geopolitical Cultures,15,1,Stage Three Modules,geography,2019/0,Geography
GEO3223,Landscape Systems Management,15,2,Stage Three Modules,geography,2019/0,Geography
GEO3225,Climate Change and its Impacts,15,2,Stage Three Modules,geography,2019/0,Geography
GEO3227,Weather,15,1,Stage Three Modules,geography,2019/0,Geography
GEO3239,GIS for Professionals,15,2,Stage Three Modules,geography,2019/0,Geography
GEO3242,"Historical, Functional and Conservation Biogeography of Plants",15,1,Stage Three Modules,geography,2019/0,Geography
GEO3311,BA Dissertation,45,1 and 2,Stage Three Modules,geography,2019/0,Geography
GEO3312,BA Dissertation,30,1 and 2,Stage Three Modules,geography,2019/0,Geography
GEO3321,BSc Dissertation,45,1 and 2,Stage Three Modules,geography,2019/0,Geography
GEO3322,BSc Dissertation,30,1 and 2,Stage Three Modules,geography,2019/0,Geography
GEO3601,Study Abroad,120,"1, 2 and 3",Stage Three Modules,geography,2019/0,Geography
GEO3603,Professional Placement for Geographers,120,1,Stage Three Modules,geography,2019/0,Geography
GEOM022,Dissertation in Sustainable Futures,60,2 and 3,Masters Modules,geography,2019/0,Geography
GEOM023,Contemporary Debates in Sustainable Futures,15,1 and 2,Masters Modules,geography,2019/0,Geography
GEOM105A,Research Methods and Design in Human Geography,15,2 and 3,Masters Modules,geography,2019/0,Geography
GEOM106A,Contemporary Debates in Human Geography,15,1,Masters Modules,geography,2019/0,Geography
GEOM107,Dissertation,60,"1, 2 and 3",Masters Modules,geography,2019/0,Geography
GEOM130,"Geographies of Culture, Creativity and Practice",15,2,Masters Modules,geography,2019/0,Geography
GEOM131,Geographies of Life,15,1,Masters Modules,geography,2019/0,Geography
GEOM132,"Space, Politics and Power",15,1,Masters Modules,geography,2019/0,Geography
GEOM141,Global Challenges,15,1,Masters Modules,geography,2019/0,Geography
GEOM143,Global Systems Thinking,15,1,Masters Modules,geography,2019/0,Geography
GEOM144,Innovation and the Science-Policy Interface,15,2,Masters Modules,geography,2019/0,Geography
GEOM145,Theory for Sustainable Transitions,15,2,Masters Modules,geography,2019/0,Geography
GEOM146,Solutions Project (Academic),60,"1, 2 and 3",Masters Modules,geography,2019/0,Geography
GEOM147,Solutions Project (Internship),60,"1, 2 and 3",Masters Modules,geography,2019/0,Geography
PHL1002A,Knowledge and Reality 1,15,1,Stage One Modules,philosophy,2019/0,Philosophy
PHL1002B,Knowledge and Reality 2,15,2,Stage One Modules,philosophy,2019/0,Philosophy
PHL1004,Philosophical Problems 1,15,2,Stage One Modules,philosophy,2019/0,Philosophy
PHL1005A,Evidence and Argument 1,15,1,Stage One Modules,philosophy,2019/0,Philosophy
PHL1006,Introduction to Philosophical Analysis,15,2,Stage One Modules,philosophy,2019/0,Philosophy
PHL1007,Philosophical Reading 1,15,1,Stage One Modules,philosophy,2019/0,Philosophy
PHL1008,Philosophical Reading 2,15,2,Stage One Modules,philosophy,2019/0,Philosophy
PHL1010,Introduction to Asian Philosophy,15,1,Stage One Modules,philosophy,2019/0,Philosophy
PHL1013,Philosophy of Morality,15,2,Stage One Modules,philosophy,2019/0,Philosophy
PHL1112,Philosophy of Film,15,1,Stage One Modules,philosophy,2019/0,Philosophy
PHL2002,Existentialism,15,2,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2010A,Philosophy of Mind 1,15,1,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2015,Body and Mind,15,2,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2016,Metaphysics,15,1,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2018,Philosophy of Language,15,1,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2020,Virtues and Vices,15,2,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2021,Symbolic Logic,15,2,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2026,Philosophy of Science,15,2,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2038,The Self,15,1,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2045,Aesthetics,15,1,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2052,Epistemology,15,1,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2053,History of Philosophy,15,1,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2054,Philosophy of Psychiatry,15,1,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2056,The Nature of Normativity,15,2,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2061,Philosophy of Law,15,2,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2096,Cyborg Studies,15,1,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2111,"The Deep Past, History and Humanity",15,1,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2112,Practical Ethics,15,1,Stage Two Modules,philosophy,2019/0,Philosophy
PHL2114,Aristotle's Ethics,15,2,Stage Two Modules,philosophy,2019/0,Philosophy
PHL3002,Existentialism,15,2,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3013,Virtues and Vices,15,2,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3014,Symbolic Logic,15,2,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3026,Philosophy of Science,15,2,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3038,The Self,15,1,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3040,Philosophy Dissertation,30,1 and 2,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3045,Aesthetics,15,1,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3052,Epistemology,15,1,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3053,History of Philosophy,15,1,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3054,Philosophy of Psychiatry,15,1,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3056,The Nature of Normativity,15,2,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3061,Philosophy of Law,15,2,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3096,Cyborg Studies,15,1,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3111,"The Deep Past, History and Humanity",15,1,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3113,Practical Ethics,15,1,Stage Three Modules,philosophy,2019/0,Philosophy
PHL3114,Aristotle's Ethics,15,2,Stage Three Modules,philosophy,2019/0,Philosophy
PHLM006,Contemporary Ethics,30,2,Masters Modules,philosophy,2019/0,Philosophy
PHLM007,Current Issues in Mind and Cognition,30,1,Masters Modules,philosophy,2019/0,Philosophy
PHLM008,"Mind, Body and World",30,2,Masters Modules,philosophy,2019/0,Philosophy
PHLM010,Introduction to Philosophical Methods,30,1,Masters Modules,philosophy,2019/0,Philosophy
PHLM011,Data Governance and Ethics,15,2,Masters Modules,philosophy,2019/0,Philosophy
ARC1007,Archaeological and Forensic Science Practicals,15,1,Stage One Modules,archaeology,2019/0,Archaeology
ARC1008,Forensic Archaeology,15,2,Stage One Modules,archaeology,2019/0,Archaeology
ARC1010,Themes in World Archaeology,15,1,Stage One Modules,archaeology,2019/0,Archaeology
ARC1020,Essential Archaeological Methods,15,2,Stage One Modules,archaeology,2019/0,Archaeology
ARC1030,Investigating British Archaeology,15,1,Stage One Modules,archaeology,2019/0,Archaeology
ARC1040,Artefacts and Materials,15,1,Stage One Modules,archaeology,2019/0,Archaeology
ARC1050,Objects: Contexts and Display,15,2,Stage One Modules,archaeology,2019/0,Archaeology
ARC1070,Practical Skills in Archaeology,30,2,Stage One Modules,archaeology,2019/0,Archaeology
ARC2003,Archaeological Fieldwork Project,30,1 and 2,Stage Two Modules,archaeology,2019/0,Archaeology
ARC2004,Archaeological Fieldschool,30,1 and 2,Stage Two Modules,archaeology,2019/0,Archaeology
ARC2120,Things and Us: Ancient and Contemporary Material Culture,15,1,Stage Two Modules,archaeology,2019/0,Archaeology
ARC2121,"Brooches, Beads, Swords and Shields: Early Medieval Material Culture",15,2,Stage Two Modules,archaeology,2019/0,Archaeology
ARC2123,Sustainability and Collapse in Past Societies,15,2,Stage Two Modules,archaeology,2019/0,Archaeology
ARC2130,Discovering the Past with Molecular Science,15,1,Stage Two Modules,archaeology,2019/0,Archaeology
ARC2406,Medieval Castles in Context,15,1,Stage Two Modules,archaeology,2019/0,Archaeology
ARC2504,Zooarchaeology,15,1,Stage Two Modules,archaeology,2019/0,Archaeology
ARC2514,Forensic Anthropology,15,2,Stage Two Modules,archaeology,2019/0,Archaeology
ARC3000,Archaeological Dissertation,30,1 and 2,Stage Three Modules,archaeology,2019/0,Archaeology
ARC3003,Professional Placement,30,1 and 2,Stage Three Modules,archaeology,2019/0,Archaeology
ARC3120,Things and Us: Ancient and Contemporary Material Culture,15,1,Stage Three Modules,archaeology,2019/0,Archaeology
ARC3121,"Brooches, Beads, Swords and Shields: Early Medieval Material Culture",15,2,Stage Three Modules,archaeology,2019/0,Archaeology
ARC3132,Digital Approaches to Archaeological Data,15,1,Stage Three Modules,archaeology,2019/0,Archaeology
ARC3134,Beastly Questions: Animal Answers to Archaeological Issues,15,2,Stage Three Modules,archaeology,2019/0,Archaeology
ARC3406,Medieval Castles in Context,15,1,Stage Three Modules,archaeology,2019/0,Archaeology
ARC3611,Funerary Osteoarchaeology,15,2,Stage Three Modules,archaeology,2019/0,Archaeology
ARCM004,Dissertation,60,2,Masters Modules,archaeology,2019/0,Archaeology
ARCM005,Professional Skills in Archaeology,15,2,Masters Modules,archaeology,2019/0,Archaeology
ARCM007,Advanced Project,15,2,Masters Modules,archaeology,2019/0,Archaeology
ARCM102C,Experimental Archaeology in Practice 2,30,2,Masters Modules,archaeology,2019/0,Archaeology
ARCM120,Themes in Archaeological Theory and Practice,15,2,Masters Modules,archaeology,2019/0,Archaeology
ARCM130,Discovering the Past with Molecular Science,15,1,Masters Modules,archaeology,2019/0,Archaeology
ARCM300,Material Culture,15,1,Masters Modules,archaeology,2019/0,Archaeology
ARCM403,Advanced Zooarchaeology,15,2,Masters Modules,archaeology,2019/0,Archaeology
ARCM405,Advanced Human Osteology,15,2,Masters Modules,archaeology,2019/0,Archaeology
ARCM407,Zooarchaeology,15,1,Masters Modules,archaeology,2019/0,Archaeology
ARCM412,Funerary Osteoarchaeology,15,2,Masters Modules,archaeology,2019/0,Archaeology
ARCM600,Bioarchaeology Dissertation,60,2,Masters Modules,archaeology,2019/0,Archaeology
ARCM602,Forensic Anthropology: Principles and Practice,15,2,Masters Modules,archaeology,2019/0,Archaeology
ANT2009,"Living Cities: Migration, Place and the Politics of Identities",15,2,Stage Two Modules,anthropology,2019/0,Anthropology
ANT2014,Cultures: Food,15,2,Stage Two Modules,anthropology,2019/0,Anthropology
ANT2016,Anthropology of the State,15,1,Stage Two Modules,anthropology,2019/0,Anthropology
ANT2017,Anthropology of Islam,15,2,Stage Two Modules,anthropology,2019/0,Anthropology
ANT2021,Anthropology of the Middle East,15,2,Stage Two Modules,anthropology,2019/0,Anthropology
ANT2023,Theory and Methods of Food Preservation,15,1,Stage Two Modules,anthropology,2019/0,Anthropology
ANT2089,"Cultures of Race, Ethnicity and Racism",15,2,Stage Two Modules,anthropology,2019/0,Anthropology
ANT2097,Environment and Society,15,2,Stage Two Modules,anthropology,2019/0,Anthropology
ANT2107,Culture and Wellbeing,15,1,Stage Two Modules,anthropology,2019/0,Anthropology
ANT2109,Anthropology of Forced Migration,15,2,Stage Two Modules,anthropology,2019/0,Anthropology
ANT3004,"Living Cities: Migration, Place and the Politics of Identities",15,2,Stage Three Modules,anthropology,2019/0,Anthropology
ANT3014,Cultures: Food,15,2,Stage Three Modules,anthropology,2019/0,Anthropology
ANT3016,Anthropology of the State,15,1,Stage Three Modules,anthropology,2019/0,Anthropology
ANT3017,Anthropology of Islam,15,2,Stage Three Modules,anthropology,2019/0,Anthropology
ANT3021,Anthropology of the Middle East,15,2,Stage Three Modules,anthropology,2019/0,Anthropology
ANT3023,Theory and Methods of Food Preservation,15,1,Stage Three Modules,anthropology,2019/0,Anthropology
ANT3024,Anthropology of Forced Migration,15,2,Stage Three Modules,anthropology,2019/0,Anthropology
ANT3040,Anthropology Dissertation,30,1 and 2,Stage Three Modules,anthropology,2019/0,Anthropology
ANT3089,"Cultures of Race, Ethnicity and Racism",15,2,Stage Three Modules,anthropology,2019/0,Anthropology
ANTM003,Theory and Methods of Food Preservation,15,1,Masters Modules,anthropology,2019/0,Anthropology
ANTM021,"Food, Body and Society",15,1,Masters Modules,anthropology,2019/0,Anthropology
ANTM100,The Animal Mirror: Representations of Animality,15,1,Masters Modules,anthropology,2019/0,Anthropology
ANTM101,"Animals, Health and Healing",15,1,Masters Modules,anthropology,2019/0,Anthropology
ANTM102,Anthrozoology: Theory and Method,30,1,Masters Modules,anthropology,2019/0,Anthropology
ANTM103,Applied Anthrozoology,30,1 and 2,Masters Modules,anthropology,2019/0,Anthropology
ANTM105,Humans and Wildlife: Conflict and Conservation,15,2,Masters Modules,anthropology,2019/0,Anthropology
ANTM106,Representation of Animals Through Religion,15,2,Masters Modules,anthropology,2019/0,Anthropology
ANTM107,Anthrozoology Residential,15,3,Masters Modules,anthropology,2019/0,Anthropology
ANTM111,Animal Ethics,15,3,Masters Modules,anthropology,2019/0,Anthropology
ANTM904,Dissertation,60,3,Masters Modules,anthropology,2019/0,Anthropology
SOC1039,Social Issues: Part I - Introducing Crime and Deviance,15,1,Stage One Modules,sociology,2019/0,Sociology
SOC1045,Introduction to Criminal Justice,15,2,Stage One Modules,sociology,2019/0,Sociology
SOC2005,Theoretical Sociology,30,1 and 2,Stage Two Modules,sociology,2019/0,Sociology
SOC2009,Deviance: Interdisciplinary Perspectives,15,2,Stage Two Modules,sociology,2019/0,Sociology
SOC2030,Sociology of Art and Culture,15,2,Stage Two Modules,sociology,2019/0,Sociology
SOC2034,Gender and Society 1,15,1,Stage Two Modules,sociology,2019/0,Sociology
SOC2035,International Criminal Justice: Comparative Criminology,15,2,Stage Two Modules,sociology,2019/0,Sociology
SOC2036,International Criminal Justice: Application of Theory to Transnational and International Crime,15,1,Stage Two Modules,sociology,2019/0,Sociology
