module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
MTHM040,MSci Project,45,1 and 2,,mathematics,2022/3,Mathematics
MTHM041,Analytic Number Theory,15,1,,mathematics,2022/3,Mathematics
MTHM044,MMATH Project in Statistics,45,1 and 2,,mathematics,2022/3,Mathematics
MTHM045,Space Weather and Plasmas,15,2,,mathematics,2022/3,Mathematics
MTHM047,"Bayesian Statistics, Philosophy and Practice",15,1,,mathematics,2022/3,Mathematics
MTHM048,Ergodic Theory,15,2,,mathematics,2022/3,Mathematics
MTHM050,Research Project in Statistics,60,3,,mathematics,2022/3,Mathematics
MTHM051,Fundamentals of Weather and Climate Science,15,1,,mathematics,2022/3,Mathematics
MTHM052,Mid-Latitude Weather Systems,15,2,,mathematics,2022/3,Mathematics
MTHM053,MSc Professional Placement,60,"1, 2 and 3",,mathematics,2022/3,Mathematics
MTHM054,Climate Change Science and Solutions,15,1,,mathematics,2022/3,Mathematics
MTHM501,Working with Data,15,1 and 2,,mathematics,2022/3,Mathematics
MTHM502,Introduction to Data Science and Statistical Modelling,15,1 and 2,,mathematics,2022/3,Mathematics
MTHM503,Applications of Data Science and Statistics,15,2,,mathematics,2022/3,Mathematics
MTHM504,Applied Data Science and Statistics Project,60,"1, 2 and 3",,mathematics,2022/3,Mathematics
MTHM505,Data Science and Statistical Modelling in Space and Time,15,2 and 3,,mathematics,2022/3,Mathematics
MTHM506,Statistical Data Modelling,15,2 and 3,,mathematics,2022/3,Mathematics
MTHM507,Communicating Data Science,15,2,,mathematics,2022/3,Mathematics
MTHM508,Bayesian Philosophy and Methods in Data Science,15,1,,mathematics,2022/3,Mathematics
EMP3001,Commercial and Industrial Experience,15,1,,mathematics,2022/3,Mathematics
EMP3003,Professional Experience,45,1 and 2,,mathematics,2022/3,Mathematics
HIH1002,"Losing an Empire, Finding a Role: Britain Since 1945",15,1,Stage One Modules,history,2022/3,History
HIH1014,The Body in Eighteenth-Century Britain,15,1,Stage One Modules,history,2022/3,History
HIH1042,Murder in Early Modern England,15,1,Stage One Modules,history,2022/3,History
HIH1043,The Collapse of Communism in Central-Eastern Europe and the Soviet Union,15,2,Stage One Modules,history,2022/3,History
HIH1051,"Everyday Life in the Anglophone Caribbean, c.1900-1966",15,1,Stage One Modules,history,2022/3,History
HIH1053,Gender and Sexuality in the Middle Ages,15,2,Stage One Modules,history,2022/3,History
HIH1057,The Opium War: the British Empire encounters the Middle Kingdom,15,2,Stage One Modules,history,2022/3,History
HIH1138,"Medieval, Manufactured? Uses and Reuses of the Middle Ages",15,2,Stage One Modules,history,2022/3,History
HIH1402,"Britain, America and the Global Order, 1846-1946",15,2,Stage One Modules,history,2022/3,History
HIH1408,The Dissolution of the Monasteries,15,2,Stage One Modules,history,2022/3,History
HIH1411,From Wigan Pier to Piccadilly: Britain between the Wars,15,1,Stage One Modules,history,2022/3,History
HIH1501,The Viking Phenomenon,15,2,Stage One Modules,history,2022/3,History
HIH1505,The First Crusade,15,2,Stage One Modules,history,2022/3,History
HIH1506,The First Day of the Somme,15,2,Stage One Modules,history,2022/3,History
HIH1547,"Reforging the Union: The Reconstruction Era in American History, 1865-1877",15,2,Stage One Modules,history,2022/3,History
HIH1585,Ladies of the Night: Prostitution in the Victorian World,15,1,Stage One Modules,history,2022/3,History
HIH1586,Early Modern Venice: Representations and Myths,15,2,Stage One Modules,history,2022/3,History
HIH1596,The Good War? The United States in World War II,15,2,Stage One Modules,history,2022/3,History
HIH1597,Serfdom in Late Medieval England,15,1,Stage One Modules,history,2022/3,History
HIH1600,Images of Stalinism,15,1,Stage One Modules,history,2022/3,History
HIH1607,JFK,15,1,Stage One Modules,history,2022/3,History
HIH1612,Renaissance Florence 1350-1550,15,2,Stage One Modules,history,2022/3,History
HIH1614,"Environment and Industry, 1750-1950: Global Perspectives",15,1,Stage One Modules,history,2022/3,History
HIH1616,"Producing Poverty: Peasants in a Global Perspective, 700-1300CE",15,1,Stage One Modules,history,2022/3,History
HIH1618,"Body, Border, Partition: Understanding Violence in South Asia",15,1,Stage One Modules,history,2022/3,History
HIH2002,Uses of the Past,30,1,Stage Two Modules,history,2022/3,History
HIH2011A,"Forgetting Fascism, Remembering Communism: Memory in Modern Europe",30,2,Stage Two Modules,history,2022/3,History
HIH2014A,"Decolonisation and the Collapse of the British Empire, 1919-1968",30,2,Stage Two Modules,history,2022/3,History
HIH2030A,"Peoples and Empires in Latin America, 1492-1820s",30,2,Stage Two Modules,history,2022/3,History
HIH2032A,Europe 1650-1800: From Enlightenment to Romanticism,30,1,Stage Two Modules,history,2022/3,History
HIH2036A,"Albion's Fatal Tree: Capital Punishment in England, 1688-1965",30,1,Stage Two Modules,history,2022/3,History
HIH2037,American Frontiers: The West in U.S. History and Mythology,30,1,Stage Two Modules,history,2022/3,History
HIH2137A,"Inventing Modern Man: Constructions of Mind, Body and the Individual, 1400-1800",30,2,Stage Two Modules,history,2022/3,History
HIH2138A,"History of Development: Ideologies, Politics and Projects",30,2,Stage Two Modules,history,2022/3,History
HIH2145A,Spain from Absolutism to Democracy,30,1,Stage Two Modules,history,2022/3,History
HIH2179A,The American Empire,30,2,Stage Two Modules,history,2022/3,History
HIH2184A,"From Conquest to Communism: Central Asia under the Russian and Soviet Empires, 1730-1945",30,1,Stage Two Modules,history,2022/3,History
HIH2185A,"China in the World, 1500-1840",30,2,Stage Two Modules,history,2022/3,History
HIH2186A,Deviants and Dissenters in Early Modern England,30,1,Stage Two Modules,history,2022/3,History
HIH2208A,Medieval Paris,30,2,Stage Two Modules,history,2022/3,History
HIH2209A,African American History,30,1,Stage Two Modules,history,2022/3,History
HIH2218A,"Religion, Society and Culture in Tudor England",30,1,Stage Two Modules,history,2022/3,History
HIH2224A,African Modernities: Popular Cultures in Twentieth Century Africa,30,1,Stage Two Modules,history,2022/3,History
HIH2234,"Sailors, Slavery and Piracy: The Atlantic World, 1600 - 1800",30,1,Stage Two Modules,history,2022/3,History
HIH2587,"The Other Renaissance: Religion, Knowledge and Power in the Twelfth Century",30,1,Stage Two Modules,history,2022/3,History
HIH2588,"Empire, Identity and Heritage in South-East Europe and the Middle East (1800-1950)",30,2,Stage Two Modules,history,2022/3,History
HIH2590,An Age of Iron? Europe in the Tenth Century,30,1,Stage Two Modules,history,2022/3,History
HIH2591,"Philip Augustus and the Making of France, 1180-1223",30,2,Stage Two Modules,history,2022/3,History
HIH2592,"Science, Empire and Natural History Museums: A Global Perspective",30,1,Stage Two Modules,history,2022/3,History
HIH3005,General Third-Year Dissertation,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3117,The Age of AEthelred 'the Unready': Sources,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3118,The Age of AEthelred 'the Unready': Context,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3132,The Body in Early Modern England: Sources,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3133,The Body in Early Modern England: Context,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3157,"The Irish Revolution, 1912-23: Sources",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3158,"The Irish Revolution, 1912-23: Context",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3170,From the Grand Tour to Gladiator: Modern Encounters with the Ancient World: Sources,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3171,From the Grand Tour to Gladiator: Modern Encounters with the Ancient World: Context,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3182,Critics of Empire: Sources,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3183,Critics of Empire: Context,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3187,"Everyday Stalinism: Life in the Soviet Union, 1928-53: Sources",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3188,"Everyday Stalinism: Life in the Soviet Union, 1928-53: Context",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3216,"The Yes, Minister Files: Perspectives on British Government since 1914: Sources",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3217,"The Yes, Minister Files: Perspectives on British Government since 1914: Context",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3250,Colonial Conflict and Decolonisation 1918-1975: Sources,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3251,Colonial Conflict and Decolonisation 1918-1975: Context,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3298,"Law, Politics and Society across the British Empire, 1750-1960: Sources",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3299,"Law, Politics and Society across the British Empire, 1750-1960: Context",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3318,Health and its Politics in the 20th Century: Sources,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3319,Health and its Politics in the 20th Century: Context,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3326,"Reform, Resistance and Revolution, 1500-1750: Histories from Below: Context",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3327,"Reform, Resistance and Revolution, 1500-1750: Histories from Below: Sources",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3617,"News, Media and Communication",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3626,"Heroes: Conceptions, Constructions and Representations",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3628,Civil Wars,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3633,Revolutions,30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3634,"Race, Resistance and Decolonisation",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3639,"Beyond Cannibalism: Indigenous Peoples and the European Colonisation of Brazil, 1500-1822: Context",30,1 and 2,Stage Three Modules,history,2022/3,History
HIH3640,"Beyond Cannibalism: Indigenous Peoples and the European Colonisation of Brazil, 1500-1822: Sources",30,1 and 2,Stage Three Modules,history,2022/3,History
HISM001,Critical Approaches to Early Modern History,30,1,Masters Modules,history,2022/3,History
HISM002,Critical Approaches to Maritime and Naval History,30,1,Masters Modules,history,2022/3,History
HISM003,Critical Approaches to Imperial and Global History,30,1,Masters Modules,history,2022/3,History
HISM036,"Gender, Society and Culture in Early Modern Europe",30,2,Masters Modules,history,2022/3,History
HISM039,History in Public: A Workplace Project,30,"1, 2 and 3",Masters Modules,history,2022/3,History
HISM040,Introduction to Digital Humanities,30,2,Masters Modules,history,2022/3,History
HISM041,Food and Agriculture in Historical Perspective,30,2,Masters Modules,history,2022/3,History
HISM042,Working with Medieval Manuscripts and Documents,30,2,Masters Modules,history,2022/3,History
HISM043,Critical Approaches to the History of Violence and Conflict,30,1,Masters Modules,history,2022/3,History
HISM045,Medieval Masterclass,30,2,Masters Modules,history,2022/3,History
HISM180,Dissertation in Medieval Studies,60,2 and 3,Masters Modules,history,2022/3,History
HISM185,Supervised Independent Study in the Humanities,15,1 and 2,Masters Modules,history,2022/3,History
HISM186,Supervised Independent Study in the Humanities,30,1 and 2,Masters Modules,history,2022/3,History
HISM400,Dissertation in History,60,2 and 3,Masters Modules,history,2022/3,History
HISM403,Dissertation in History,90,2 and 3,Masters Modules,history,2022/3,History
HISM479,"Sexual Discoveries: the Reception, Interpretation and Purpose of Queer History",30,2,Masters Modules,history,2022/3,History
HISM482,Empire and Globalisation,30,2,Masters Modules,history,2022/3,History
HISM483,European Empires and Proto-Globalisation 1200-1800,30,2,Masters Modules,history,2022/3,History
POL1017,Globalisation of World Politics,15,1,Stage One Modules,politics,2022/3,Politics
POL1018,The Challenges of World Politics in the Twenty-First Century,15,2,Stage One Modules,politics,2022/3,Politics
POL1019,Power and Democracy,15,1,Stage One Modules,politics,2022/3,Politics
POL1020,Politics in Europe,15,1,Stage One Modules,politics,2022/3,Politics
POL1025,Classical Political Thought,15,1,Stage One Modules,politics,2022/3,Politics
POL1026,Early Modern Political Thought,15,2,Stage One Modules,politics,2022/3,Politics
POL1028,Introduction to Strategic Studies,15,2,Stage One Modules,politics,2022/3,Politics
POL1029,Introduction to Comparative Politics,15,2,Stage One Modules,politics,2022/3,Politics
POL1045,International Politics of the Global South,15,2,Stage One Modules,politics,2022/3,Politics
POL1046,The State of the UK: Identifying Marginalised Identities and Addressing Inequalities,15,1,Stage One Modules,politics,2022/3,Politics
POL1047,Global Sustainability Governance and Policy,15,1,Stage One Modules,politics,2022/3,Politics
POL2020,Contemporary Theories of World Politics,15,1,Stage Two Modules,politics,2022/3,Politics
POL2026,"Political Analysis: Behaviour, Institutions, Ideas",15,1,Stage Two Modules,politics,2022/3,Politics
POL2027,The Politics of the World Economy,15,2,Stage Two Modules,politics,2022/3,Politics
POL2046,The Economics of Politics,15,2,Stage Two Modules,politics,2022/3,Politics
POL2047,American Politics,15,1,Stage Two Modules,politics,2022/3,Politics
POL2050,Political Philosophy,15,1,Stage Two Modules,politics,2022/3,Politics
POL2057,Security Studies,15,2,Stage Two Modules,politics,2022/3,Politics
POL2059,Political Thought of Modernity,15,2,Stage Two Modules,politics,2022/3,Politics
POL2076,"Rising Powers, Peace and Conflict",15,1,Stage Two Modules,politics,2022/3,Politics
POL2079,Contemporary Public Debate in an Age of 'Anti-Politics',15,1,Stage Two Modules,politics,2022/3,Politics
POL2081,Thinking about Race: Perspectives from the Biological and Social Sciences,15,2,Stage Two Modules,politics,2022/3,Politics
POL2082,Changing Character of Warfare,15,1,Stage Two Modules,politics,2022/3,Politics
POL2098,What is Law? Jurisprudence from Stone Tablet to Brain Imaging,15,1,Stage Two Modules,politics,2022/3,Politics
POL2102,Explaining Public Policies,15,1,Stage Two Modules,politics,2022/3,Politics
POL2104,Party Politics and Democracy,15,2,Stage Two Modules,politics,2022/3,Politics
POL2106,America in the World,15,2,Stage Two Modules,politics,2022/3,Politics
POL2112,Politics and Its Discontents,15,2,Stage Two Modules,politics,2022/3,Politics
POL2113,Parliamentary Studies,15,1,Stage Two Modules,politics,2022/3,Politics
POL2114,Issues in Modern British Politics,15,2,Stage Two Modules,politics,2022/3,Politics
POL2115,British Foreign Policy,15,2,Stage Two Modules,politics,2022/3,Politics
POL2116,Political Economy of Armed Conflicts,15,1,Stage Two Modules,politics,2022/3,Politics
POL2121,Politics and Conflict in Deeply Divided Societies,15,2,Stage Two Modules,politics,2022/3,Politics
POL2122,The Politics and Policies of Youth Engagement,15,2,Stage Two Modules,politics,2022/3,Politics
POL2123,The Idea of Human Rights,15,1,Stage Two Modules,politics,2022/3,Politics
POL2124,The Politics of the Body,15,2,Stage Two Modules,politics,2022/3,Politics
POL2126,Environmental policy in times of crisis,15,2,Stage Two Modules,politics,2022/3,Politics
POL2127,Electoral Politics,15,2,Stage Two Modules,politics,2022/3,Politics
POL3000,Deadly Words: The Language of Political Violence,15,2,Stage Three Modules,politics,2022/3,Politics
POL3040,Dissertation,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3051,The Media in Europe,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3054,Nuclear Weapons in International Relations,15,2,Stage Three Modules,politics,2022/3,Politics
POL3069,Globalisation and the Politics of Resistance,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3124,Anarchism and World Ordering,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3132,Globalisation and Democratic Politics: the End of the Nation State?,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3136,Political Psychology,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3156,Central Asian Politics,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3168,War and its Aftermath: Interventions and Contemporary Conflict,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3174,International Security and US Foreign Policy,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3180,"Latin American Parties, Politics and Elections",30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3193,"Women in the Criminal Justice System: Law, Policy and Institutions",30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3194,Rethinking the Politics of Communities,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3202,China in World Affairs,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3206,The Political Economy of the State,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3217,Feminist Political Theory,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3226,"Money, Lobbying and Policymaking",30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3231,Research Experience,15,1,Stage Three Modules,politics,2022/3,Politics
POL3242,Political Representation UK-Style,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3247,Politics of Biology,15,2,Stage Three Modules,politics,2022/3,Politics
POL3248,Marxism(s) and International Relations,15,1,Stage Three Modules,politics,2022/3,Politics
POL3257,Understanding Terrorism and Counterterrorism,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3258,The Politics of Humour,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3259,Climate Justice,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3264,International Relations in Global History,15,1,Stage Three Modules,politics,2022/3,Politics
POL3267,"Misinformation, Misperceptions and Conspiracy Theories",15,1,Stage Three Modules,politics,2022/3,Politics
POL3277,Developments in British Politics: Institutions and Behaviour,15,2,Stage Three Modules,politics,2022/3,Politics
POL3280,Recognition in World Politics,15,2,Stage Three Modules,politics,2022/3,Politics
POL3281,Trumping the Mainstream: The Populist Radical Right and Democratic Politics,15,2,Stage Three Modules,politics,2022/3,Politics
POL3282,"World Orders: Past, Present and Future",30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3283,Hope and Politics,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POL3288,Political Science and the Real World,30,1 and 2,Stage Three Modules,politics,2022/3,Politics
POLM013M,MPA Dissertation,60,2 and 3,Masters Modules,politics,2022/3,Politics
POLM014M,MPA Applied Studies,60,"1, 2 and 3",Masters Modules,politics,2022/3,Politics
POLM016,"Food Systems, Alternative Food Networks and Ethical Consumption",15,2,Masters Modules,politics,2022/3,Politics
POLM030,Mathematics and Programming Skills for Policy Analytics,15,1,Masters Modules,politics,2022/3,Politics
POLM057,Understanding and Interpretation in Political Thought,30,1,Masters Modules,politics,2022/3,Politics
POLM063,Qualitative Methods in Social Research,15,2,Masters Modules,politics,2022/3,Politics
POLM082,International Relations of the Middle East,30,2,Masters Modules,politics,2022/3,Politics
POLM084,"Conflict, Security and Development in World Politics",30,1,Masters Modules,politics,2022/3,Politics
POLM085,"Work Placement in Conflict, Security and Development",30,2,Masters Modules,politics,2022/3,Politics
POLM140,Qualitative Methods in Social Research,30,2,Masters Modules,politics,2022/3,Politics
POLM148,"Brexit: Causes, Interpretation and Implications",30,1,Masters Modules,politics,2022/3,Politics
POLM156,The Transformation of Politics in the Global Age,30,2,Masters Modules,politics,2022/3,Politics
POLM158,Digital Politics and Policy,30,1,Masters Modules,politics,2022/3,Politics
POLM167,Global Governance: Institutions and Challenges,30,1,Masters Modules,politics,2022/3,Politics
POLM168,"From Oppression to Resistance: Exploring the Intersections of Race, Class and Gender",30,2,Masters Modules,politics,2022/3,Politics
POLM173,Theories of International Development,30,2,Masters Modules,politics,2022/3,Politics
POLM174,"Tools, Policy and Practice of International Development",30,1,Masters Modules,politics,2022/3,Politics
POLM175,Systemic Intervention,30,2,Masters Modules,politics,2022/3,Politics
POLM217,"Conflict, Security and Development in Eurasia",30,1,Masters Modules,politics,2022/3,Politics
POLM220M,Management and Governance: Comparing Public Administration around the World,30,1,Masters Modules,politics,2022/3,Politics
POLM222M,"The Politics, Policy and Practice of Sustainable Development",30,2,Masters Modules,politics,2022/3,Politics
POLM227M,Behavioural Public Policy and Administration,30,2,Masters Modules,politics,2022/3,Politics
POLM228M,"Leadership, Equality and Diversity",30,1,Masters Modules,politics,2022/3,Politics
POLM231,State Crime,30,1,Masters Modules,politics,2022/3,Politics
POLM233,Applied Strategy in the Contemporary World,30,2,Masters Modules,politics,2022/3,Politics
POLM502,International Relations: Power and Institutions,30,1,Masters Modules,politics,2022/3,Politics
POLM503,Foreign Policy Decision-Making,30,2,Masters Modules,politics,2022/3,Politics
POLM651,State and Society in the Middle East,30,2,Masters Modules,politics,2022/3,Politics
POLM803,Sources in Modernity and Post-Modernity,30,2,Masters Modules,politics,2022/3,Politics
POLM806,Problems and Texts in Social and Political Thought,15,2,Masters Modules,politics,2022/3,Politics
POLM809,Applied Quantitative Data Analysis,15,1,Masters Modules,politics,2022/3,Politics
POLM886,Dissertation,60,"1, 2 and 3",Masters Modules,politics,2022/3,Politics
POLM887,Public Policy Process,30,1,Masters Modules,politics,2022/3,Politics
POLM891DA,Introduction to Systems Thinking,30,2,Masters Modules,politics,2022/3,Politics
POLM892DA,Organisational Viability and Sustainability,30,3,Masters Modules,politics,2022/3,Politics
POLM893DA,"Equality, Diversity and Leadership",30,2,Masters Modules,politics,2022/3,Politics
POLM894DA,Systemic Intervention,30,2,Masters Modules,politics,2022/3,Politics
POLM896DA,Work-Based Project 2,30,3,Masters Modules,politics,2022/3,Politics
LAW1003,Criminal Law,30,1 and 2,Stage One Modules,law,2022/3,Law
LAW1004,The Law of Contract,30,1 and 2,Stage One Modules,law,2022/3,Law
LAW1013,French Constitutional Law,30,1 and 2,Stage One Modules,law,2022/3,Law
LAW1035,Constitutional and Administrative Law,30,1 and 2,Stage One Modules,law,2022/3,Law
LAW1036,Legal Foundations,30,1 and 2,Stage One Modules,law,2022/3,Law
LAW1701,Law Placement,,1 and 2,Stage One Modules,law,2022/3,Law
LAW2004B,Contract Law,30,1 and 2,Stage Two Modules,law,2022/3,Law
LAW2015,The Law of Torts,30,1 and 2,Stage Two Modules,law,2022/3,Law
LAW2015B,The Law of Torts,30,1 and 2,Stage Two Modules,law,2022/3,Law
LAW2017,Land Law,30,1 and 2,Stage Two Modules,law,2022/3,Law
LAW2017B,Land Law,30,1 and 2,Stage Two Modules,law,2022/3,Law
LAW2033,French Administrative Law,30,1 and 2,Stage Two Modules,law,2022/3,Law
LAW2035B,Constitutional and Administrative Law,30,1 and 2,Stage Two Modules,law,2022/3,Law
LAW2041,Equity and Trusts,30,1 and 2,Stage Two Modules,law,2022/3,Law
LAW2091,(European) Consumer Law,15,2,Stage Two Modules,law,2022/3,Law
LAW2095,Equality and Diversity,15,2,Stage Two Modules,law,2022/3,Law
LAW2103,European Union Law,15,1,Stage Two Modules,law,2022/3,Law
LAW2109,Competition Law,15,2,Stage Two Modules,law,2022/3,Law
LAW2153,"Law, Democracy and Populism: The Rise and Fall of Constitutional Democracy",15,2,Stage Two Modules,law,2022/3,Law
LAW2155,Jurisprudence,15,2,Stage Two Modules,law,2022/3,Law
LAW2171,Human Rights and Human Dignity,15,2,Stage Two Modules,law,2022/3,Law
LAW2701,Law Placement,,1 and 2,Stage Two Modules,law,2022/3,Law
LAW3000,Year Abroad,120,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3003,Criminal Law,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3003B,Criminal Law,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3011,"Gender, Sexuality and Law",15,1,Stage Three Modules,law,2022/3,Law
LAW3019,Commercial Law,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3020,Family Law,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3024,Public International Law,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3026,Employment Law,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3041B,Trusts,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3041D,Trusts,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3047,Dissertation,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3051,French Law of Contract,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3083,Company Law Foundation,15,1,Stage Three Modules,law,2022/3,Law
LAW3132,Islamic Law and Society,15,1,Stage Three Modules,law,2022/3,Law
LAW3151A,Research Paper,15,1,Stage Three Modules,law,2022/3,Law
LAW3151B,Research Paper,15,2,Stage Three Modules,law,2022/3,Law
LAW3155,"Law, Politics and Power",30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3157B,European Union Law,15,1,Stage Three Modules,law,2022/3,Law
LAW3167,Access to Justice Clinic,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3170,Medical Ethics and Law,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3175,Medical Ethics and Law Foundations,15,1,Stage Three Modules,law,2022/3,Law
LAW3184,International Commercial Litigation,15,2,Stage Three Modules,law,2022/3,Law
LAW3190,Artificial Intelligence and the Law,15,2,Stage Three Modules,law,2022/3,Law
LAW3198,Business and Human Rights Law,15,1,Stage Three Modules,law,2022/3,Law
LAW3200,Environmental Law,15,2,Stage Three Modules,law,2022/3,Law
LAW3204,"Migrants, Refugees and Citizens in the UK",15,1,Stage Three Modules,law,2022/3,Law
LAW3205,"Law, Testimony and Trauma",15,1,Stage Three Modules,law,2022/3,Law
LAW3213,Criminal Evidence,15,2,Stage Three Modules,law,2022/3,Law
LAW3214,Human Rights Law,30,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3700,Law with Legal Placement: Placement Module,120,1 and 2,Stage Three Modules,law,2022/3,Law
LAW3701,Law Placement,120,"1, 2 and 3",Stage Three Modules,law,2022/3,Law
LAWM145,"Dignity, Democracy and the Law",15,1,Masters Modules,law,2022/3,Law
LAWM640,Dissertation,60,2 and 3,Masters Modules,law,2022/3,Law
LAWM686,Approaches to Research in Law (ESRC),15,1,Masters Modules,law,2022/3,Law
BEE1006,Introduction to Finance,15,2,Stage One Modules,economics,2022/3,Economics
BEE1022,Introduction to Statistics,15,1,Stage One Modules,economics,2022/3,Economics
BEE1023,Introduction to Econometrics,15,2,Stage One Modules,economics,2022/3,Economics
BEE1024,Mathematics for Economists,15,1,Stage One Modules,economics,2022/3,Economics
BEE1025,Statistics for Business and Management,15,2,Stage One Modules,economics,2022/3,Economics
BEE1029,Economic Principles,30,1 and 2,Stage One Modules,economics,2022/3,Economics
BEE1032,History of Economic Thought,15,1,Stage One Modules,economics,2022/3,Economics
BEE1034,Economics for Management,15,1,Stage One Modules,economics,2022/3,Economics
BEE1035,Basic Quantitative Methods,15,1,Stage One Modules,economics,2022/3,Economics
BEE1036,Economics I,15,1,Stage One Modules,economics,2022/3,Economics
BEE1037,Economics II,15,2,Stage One Modules,economics,2022/3,Economics
BEE1038,Introduction to Data Science in Economics,15,2,Stage One Modules,economics,2022/3,Economics
BEE1039,Introduction to Behavioural Economics,15,2,Stage One Modules,economics,2022/3,Economics
BEE1040,Personal Finance,15,2,Stage One Modules,economics,2022/3,Economics
BEE2010,Philosophy of Economics,15,2,Stage Two Modules,economics,2022/3,Economics
BEE2020,Introduction to Econometric Theory,15,2,Stage Two Modules,economics,2022/3,Economics
BEE2021,Policy Issues in the Global Economy,15,2,Stage Two Modules,economics,2022/3,Economics
BEE2025,Microeconomics II,30,1 and 2,Stage Two Modules,economics,2022/3,Economics
BEE2026,Macroeconomics II,30,1 and 2,Stage Two Modules,economics,2022/3,Economics
BEE2027,Financial Markets and Decisions I,15,2,Stage Two Modules,economics,2022/3,Economics
BEE2030,Economics and Ethics,15,1,Stage Two Modules,economics,2022/3,Economics
BEE2031,Econometrics,15,1,Stage Two Modules,economics,2022/3,Economics
BEE2032,Applied Econometrics,15,2,Stage Two Modules,economics,2022/3,Economics
BEE2033,Public Finance,15,1,Stage Two Modules,economics,2022/3,Economics
BEE2034,Environmental Economics,15,1,Stage Two Modules,economics,2022/3,Economics
BEE2035,Family Economics and Policy,15,2,Stage Two Modules,economics,2022/3,Economics
BEE2037,Money and Banking,15,1,Stage Two Modules,economics,2022/3,Economics
BEE2038,Intermediate Microeconomics,15,1,Stage Two Modules,economics,2022/3,Economics
BEE2039,Intermediate Macroeconomics,15,2,Stage Two Modules,economics,2022/3,Economics
