module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
MTH3037,Mathematical Sciences Project,15,,,mathematics,2020/1,Mathematics
MTH3038,Galois Theory,15,1,,mathematics,2020/1,Mathematics
MTH3039,Computational Nonlinear Dynamics,15,1,,mathematics,2020/1,Mathematics
MTH3040,Topology and Metric Spaces,15,2,,mathematics,2020/1,Mathematics
MTH3041,"Bayesian statistics, Philosophy and Practice",15,1,,mathematics,2020/1,Mathematics
MTH3042,Integral Equations,15,2,,mathematics,2020/1,Mathematics
MTH3100,Industrial Placement,120,"1, 2 and 3",,mathematics,2020/1,Mathematics
MTHM001,Functional Analysis,15,1,,mathematics,2020/1,Mathematics
MTHM002,Methods for Stochastics and Finance,15,1,,mathematics,2020/1,Mathematics
MTHM003,Analysis and Computation for Finance,15,1,,mathematics,2020/1,Mathematics
MTHM004,Fractal Geometry,15,2,,mathematics,2020/1,Mathematics
MTHM005,Mathematical Sciences Project,30,1 and 2,,mathematics,2020/1,Mathematics
MTHM006,Mathematical Theory of Option Pricing,15,2,,mathematics,2020/1,Mathematics
MTHM007,Engaging with Research,15,1 and 2,,mathematics,2020/1,Mathematics
MTHM008,Computational Modelling,15,1,,mathematics,2020/1,Mathematics
MTHM009,Advanced Topics in Mathematical & Computational Biology,15,2,,mathematics,2020/1,Mathematics
MTHM010,Representation Theory of Finite Groups,15,1,,mathematics,2020/1,Mathematics
MTHM017,Advanced Topics in Statistics,15,"1, 2 and 3",,mathematics,2020/1,Mathematics
MTHM018,Dynamical Systems and Chaos,15,1,,mathematics,2020/1,Mathematics
MTHM019,Fluid Dynamics of Atmospheres and Oceans,15,1,,mathematics,2020/1,Mathematics
MTHM021,Advanced Mathematics Project,60,2 and 3,,mathematics,2020/1,Mathematics
MTHM023,Modelling the Weather and Climate,15,2,,mathematics,2020/1,Mathematics
MTHM029,Algebraic Curves,15,2,,mathematics,2020/1,Mathematics
MTHM030,"Waves, Instabilities and Turbulence",15,2,,mathematics,2020/1,Mathematics
MTHM031,Magnetic Fields and Fluid Flows,15,1,,mathematics,2020/1,Mathematics
MTHM032,"Mathematics, Business and Finance Project",30,1 and 2,,mathematics,2020/1,Mathematics
MTHM033,Statistical Modelling in Space and Time,15,2,,mathematics,2020/1,Mathematics
MTHM036,Research in Mathematical Sciences,15,1,,mathematics,2020/1,Mathematics
MTHM040,MSci Project,45,1 and 2,,mathematics,2020/1,Mathematics
MTHM041,Analytic Number Theory,15,1,,mathematics,2020/1,Mathematics
MTHM044,MMATH Project in Statistics,45,1 and 2,,mathematics,2020/1,Mathematics
MTHM045,Space Weather and Plasmas,15,1,,mathematics,2020/1,Mathematics
MTHM047,"Bayesian Statistics, Philosophy and Practice",15,1,,mathematics,2020/1,Mathematics
MTHM048,Ergodic Theory,15,2,,mathematics,2020/1,Mathematics
MTHM050,Research Project in Statistics,60,3,,mathematics,2020/1,Mathematics
MTHM501,Working with Data,15,1 and 2,,mathematics,2020/1,Mathematics
MTHM502,Introduction to Data Science and Statistical Modelling,15,1,,mathematics,2020/1,Mathematics
MTHM503,Applications of Data Science and Statistics,15,"1, 2 and 3",,mathematics,2020/1,Mathematics
MTHM504,Applied Data Science and Statistics Project,60,"1, 2 and 3",,mathematics,2020/1,Mathematics
MTHM505,Data Science and Statistical Modelling in Space and Time,15,2 and 3,,mathematics,2020/1,Mathematics
MTHM506,Statistical Data Modelling,15,1 and 3,,mathematics,2020/1,Mathematics
MTHM507,Communicating Data Science,15,2,,mathematics,2020/1,Mathematics
EMP3001,Commercial and Industrial Experience,15,1,,mathematics,2020/1,Mathematics
EMP3003,Professional Experience,45,1 and 2,,mathematics,2020/1,Mathematics
HIH1002,"Losing an Empire, Finding a Role: Britain Since 1945",15,1,Stage One Modules,history,2020/1,History
HIH1014,The Body in Eighteenth-Century Britain,15,1,Stage One Modules,history,2020/1,History
HIH1042,Murder in Early Modern England,15,1,Stage One Modules,history,2020/1,History
HIH1053,Gender and Sexuality in the Middle Ages,15,2,Stage One Modules,history,2020/1,History
HIH1057,The Opium War: the British Empire encounters the Middle Kingdom,15,2,Stage One Modules,history,2020/1,History
HIH1402,"Britain, America and the Global Order, 1846-1946",15,2,Stage One Modules,history,2020/1,History
HIH1505,The First Crusade,15,2,Stage One Modules,history,2020/1,History
HIH1506,The First Day of the Somme,15,2,Stage One Modules,history,2020/1,History
HIH1600,Images of Stalinism,15,2,Stage One Modules,history,2020/1,History
HIH1607,JFK,15,1,Stage One Modules,history,2020/1,History
HIH1612,Renaissance Florence 1350-1550,15,2,Stage One Modules,history,2020/1,History
HIH2002,Uses of the Past,30,1,Stage Two Modules,history,2020/1,History
HIH2011A,"Forgetting Fascism, Remembering Communism: Memory in Modern Europe",30,2,Stage Two Modules,history,2020/1,History
HIH2014A,"Decolonisation and the Collapse of the British Empire, 1919-1968",30,1,Stage Two Modules,history,2020/1,History
HIH2016A,Living Through the Global: Colonial Migrants and the British Empire from the Eighteenth Century to the Present,30,1,Stage Two Modules,history,2020/1,History
HIH2030A,"Peoples and Empires in Latin America, 1492-1820s",30,2,Stage Two Modules,history,2020/1,History
HIH2032A,Europe 1650-1800: From Enlightenment to Romanticism,30,1,Stage Two Modules,history,2020/1,History
HIH2036A,"Albion's Fatal Tree: Capital Punishment in England, 1688-1965",30,2,Stage Two Modules,history,2020/1,History
HIH2037,American Frontiers: The West in U.S. History and Mythology,30,1,Stage Two Modules,history,2020/1,History
HIH2092A,Europe in the Tenth Century: Continuity and Change,30,1,Stage Two Modules,history,2020/1,History
HIH2137A,"Inventing Modern Man: Constructions of Mind, Body and the Individual, 1400-1800",30,2,Stage Two Modules,history,2020/1,History
HIH2145A,Spain from Absolutism to Democracy,30,2,Stage Two Modules,history,2020/1,History
HIH2185A,"China in the World, 1500-1840",30,1,Stage Two Modules,history,2020/1,History
HIH2186A,Deviants and Dissenters in Early Modern England,30,1,Stage Two Modules,history,2020/1,History
HIH2209A,African American History,30,1,Stage Two Modules,history,2020/1,History
HIH3005,General Third-Year Dissertation,30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3117,The Age of AEthelred 'the Unready': Sources,30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3118,The Age of AEthelred 'the Unready': Context,30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3157,"The Irish Revolution, 1912-23: Sources",30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3158,"The Irish Revolution, 1912-23: Context",30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3182,Critics of Empire: Sources,30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3183,Critics of Empire: Context,30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3187,"Everyday Stalinism: Life in the Soviet Union, 1928-53: Sources",30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3188,"Everyday Stalinism: Life in the Soviet Union, 1928-53: Context",30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3216,"The Yes, Minister Files: Perspectives on British Government since 1914: Sources",30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3217,"The Yes, Minister Files: Perspectives on British Government since 1914: Context",30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3318,Health and its Politics in the 20th Century: Sources,30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3319,Health and its Politics in the 20th Century: Context,30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3320,"Making A New China: Ideas, Networks and the Intelligentsia: Sources",30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3321,"Making A New China: Ideas, Networks and the Intelligentsia: Context",30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3617,"News, Media and Communication",30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3626,"Heroes: Conceptions, Constructions and Representations",30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3633,Revolutions,30,1 and 2,Stage Three Modules,history,2020/1,History
HIH3634,"Race, Resistance and Decolonisation",30,1 and 2,Stage Three Modules,history,2020/1,History
HISM001,Critical Approaches to Early Modern History,30,1,Masters Modules,history,2020/1,History
HISM002,Critical Approaches to Maritime and Naval History,30,1,Masters Modules,history,2020/1,History
HISM003,Critical Approaches to Imperial and Global History,30,1,Masters Modules,history,2020/1,History
HISM036,"Gender, Society and Culture in Early Modern Europe",30,2,Masters Modules,history,2020/1,History
HISM040,Introduction to Digital Humanities,30,2,Masters Modules,history,2020/1,History
HISM041,Food and Agriculture in Historical Perspective,30,2,Masters Modules,history,2020/1,History
HISM042,Working with Medieval Manuscripts and Documents,30,2,Masters Modules,history,2020/1,History
HISM043,Critical Approaches to the History of Violence and Conflict,30,1,Masters Modules,history,2020/1,History
HISM045,Medieval Masterclass,30,2,Masters Modules,history,2020/1,History
HISM180,Dissertation in Medieval Studies,60,2 and 3,Masters Modules,history,2020/1,History
HISM185,Supervised Independent Study in the Humanities,15,1 and 2,Masters Modules,history,2020/1,History
HISM186,Supervised Independent Study in the Humanities,30,1 and 2,Masters Modules,history,2020/1,History
HISM400,Dissertation in History,60,2 and 3,Masters Modules,history,2020/1,History
HISM403,Dissertation in History,90,2 and 3,Masters Modules,history,2020/1,History
POL1017,Globalisation of World Politics,15,1,Stage One Modules,politics,2020/1,Politics
POL1018,The Challenges of World Politics in the Twenty-First Century,15,2,Stage One Modules,politics,2020/1,Politics
POL1019,Power and Democracy,15,1,Stage One Modules,politics,2020/1,Politics
POL1020,Politics in Europe,15,1,Stage One Modules,politics,2020/1,Politics
POL1025,Classical Political Thought,15,1,Stage One Modules,politics,2020/1,Politics
POL1026,Early Modern Political Thought,15,2,Stage One Modules,politics,2020/1,Politics
POL1028,Introduction to Strategic Studies,15,2,Stage One Modules,politics,2020/1,Politics
POL1029,Introduction to Comparative Politics,15,2,Stage One Modules,politics,2020/1,Politics
POL1044,Introduction to Public Policy,15,1,Stage One Modules,politics,2020/1,Politics
POL1045,International Politics of the Global South,15,2,Stage One Modules,politics,2020/1,Politics
POL2020,Contemporary Theories of World Politics,15,1,Stage Two Modules,politics,2020/1,Politics
POL2025,Health Policy in Comparative Perspective,15,2,Stage Two Modules,politics,2020/1,Politics
POL2026,"Political Analysis: Behaviour, Institutions, Ideas",15,1,Stage Two Modules,politics,2020/1,Politics
POL2027,The Politics of the World Economy,15,2,Stage Two Modules,politics,2020/1,Politics
POL2046,The Economics of Politics,15,2,Stage Two Modules,politics,2020/1,Politics
POL2047,American Politics,15,1,Stage Two Modules,politics,2020/1,Politics
POL2050,Political Philosophy,15,1,Stage Two Modules,politics,2020/1,Politics
POL2057,Security Studies,15,2,Stage Two Modules,politics,2020/1,Politics
POL2059,Political Thought of Modernity,15,1,Stage Two Modules,politics,2020/1,Politics
POL2081,Thinking about Race: Perspectives from the Biological and Social Sciences,15,2,Stage Two Modules,politics,2020/1,Politics
POL2082,Changing Character of Warfare,15,2,Stage Two Modules,politics,2020/1,Politics
POL2098,What is Law? Jurisprudence from Stone Tablet to Brain Imaging,15,1,Stage Two Modules,politics,2020/1,Politics
POL2102,Explaining Public Policies,15,1,Stage Two Modules,politics,2020/1,Politics
POL2106,America in the World,15,1,Stage Two Modules,politics,2020/1,Politics
POL2107,Gender and Comparative Public Policy,15,1,Stage Two Modules,politics,2020/1,Politics
POL2112,Politics and Its Discontents,15,2,Stage Two Modules,politics,2020/1,Politics
POL2113,Parliamentary Studies,15,1,Stage Two Modules,politics,2020/1,Politics
POL2114,Issues in Modern British Politics,15,2,Stage Two Modules,politics,2020/1,Politics
POL2115,British Foreign Policy,15,2,Stage Two Modules,politics,2020/1,Politics
POL2116,Political Economy of Armed Conflicts,15,2,Stage Two Modules,politics,2020/1,Politics
POL2117,Great Power Politics,15,2,Stage Two Modules,politics,2020/1,Politics
POL3000,Deadly Words: The Language of Political Violence,15,2,Stage Three Modules,politics,2020/1,Politics
POL3040,Dissertation,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3051,The Media in Europe,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3054,Nuclear Weapons in International Relations,15,1,Stage Three Modules,politics,2020/1,Politics
POL3120,War and Public Opinion,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3132,Globalisation and Democratic Politics: the End of the Nation State?,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3136,Political Psychology,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3156,Central Asian Politics,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3168,War and its Aftermath: Interventions and Contemporary Conflict,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3174,International Security and US Foreign Policy,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3194,Rethinking the Politics of Communities,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3196,Democracy in the European Union,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3202,China in World Affairs,30,1,Stage Three Modules,politics,2020/1,Politics
POL3206,The Political Economy of the State,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3226,"Money, Lobbying and Policymaking",30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3227,"Politics, Elections and the State in Africa",30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3231,Research Experience,15,1,Stage Three Modules,politics,2020/1,Politics
POL3234,"Religion, Politics and Policy in Europe",30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3240,"Women in the Criminal Justice System: Law, Policy and Institutions",15,2,Stage Three Modules,politics,2020/1,Politics
POL3242,Political Representation UK-Style,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3247,Politics of Biology,15,1,Stage Three Modules,politics,2020/1,Politics
POL3248,Marxism(s) and International Relations,15,1,Stage Three Modules,politics,2020/1,Politics
POL3250,Environmental Policy in Times of Crisis,15,1,Stage Three Modules,politics,2020/1,Politics
POL3256,Trumping the Mainstream: The Populist Radical Right and Democratic politics,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3257,Understanding Terrorism and Counterterrorism,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3258,The Politics of Humour,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3259,Climate Justice,30,1 and 2,Stage Three Modules,politics,2020/1,Politics
POL3260,Russian Foreign Policy,15,2,Stage Three Modules,politics,2020/1,Politics
POL3263,Political Economy of Development,15,2,Stage Three Modules,politics,2020/1,Politics
POL3264,International Relations in Global History,15,2,Stage Three Modules,politics,2020/1,Politics
POLM013M,MPA Dissertation,60,2,Masters Modules,politics,2020/1,Politics
POLM014M,MPA Applied Studies,60,"1, 2 and 3",Masters Modules,politics,2020/1,Politics
POLM016,"Food Systems, Alternative Food Networks and Ethical Consumption",15,2,Masters Modules,politics,2020/1,Politics
POLM030,Mathematics and Programming Skills for Policy Analytics,15,1,Masters Modules,politics,2020/1,Politics
POLM057,Understanding and Interpretation in Political Thought,30,1,Masters Modules,politics,2020/1,Politics
POLM063,Qualitative Methods in Social Research,15,1,Masters Modules,politics,2020/1,Politics
POLM082,International Relations of the Middle East,30,1,Masters Modules,politics,2020/1,Politics
POLM084,"Conflict, Security and Development in World Politics",30,1,Masters Modules,politics,2020/1,Politics
POLM085,"Work Placement in Conflict, Security and Development",30,2,Masters Modules,politics,2020/1,Politics
POLM088,State-building after Civil War,30,1,Masters Modules,politics,2020/1,Politics
POLM140,Qualitative Methods in Social Research,30,1,Masters Modules,politics,2020/1,Politics
POLM144,"The West, Civilisations and World Order",30,1,Masters Modules,politics,2020/1,Politics
POLM148,"Brexit: Causes, Interpretation and Implications",30,1,Masters Modules,politics,2020/1,Politics
POLM152,Post-Conflict Human Rights and Transitional Justice,30,1,Masters Modules,politics,2020/1,Politics
POLM156,The Transformation of Politics in the Global Age,30,1,Masters Modules,politics,2020/1,Politics
POLM158,Digital Politics and Policy,30,1,Masters Modules,politics,2020/1,Politics
POLM167,Global Governance: Institutions and Challenges,30,1,Masters Modules,politics,2020/1,Politics
POLM220M,Management and Governance: Comparing Public Administration around the World,30,1,Masters Modules,politics,2020/1,Politics
POLM222M,"The Politics, Policy and Practice of Sustainable Development",30,2,Masters Modules,politics,2020/1,Politics
POLM227M,Behavioural Public Policy and Administration,30,2,Masters Modules,politics,2020/1,Politics
POLM228M,"Leadership, Equality and Diversity",30,2,Masters Modules,politics,2020/1,Politics
POLM502,International Relations: Power and Institutions,30,1,Masters Modules,politics,2020/1,Politics
POLM503,Foreign Policy Decision-Making,30,2,Masters Modules,politics,2020/1,Politics
POLM651,State and Society in the Middle East,30,1,Masters Modules,politics,2020/1,Politics
POLM803,Sources in Modernity and Post-Modernity,30,1,Masters Modules,politics,2020/1,Politics
POLM806,Problems and Texts in Social and Political Thought,15,2,Masters Modules,politics,2020/1,Politics
POLM809,Applied Quantitative Data Analysis,15,1,Masters Modules,politics,2020/1,Politics
POLM876,Dissertation Skills,15,1 and 2,Masters Modules,politics,2020/1,Politics
LAW1003,Criminal Law,30,1 and 2,Stage One Modules,law,2020/1,Law
LAW1013,French Constitutional Law,30,1 and 2,Stage One Modules,law,2020/1,Law
LAW1035,Constitutional and Administrative Law,30,1 and 2,Stage One Modules,law,2020/1,Law
LAW1036,Legal Foundations,30,1 and 2,Stage One Modules,law,2020/1,Law
LAW2004B,Contract Law,30,1 and 2,Stage Two Modules,law,2020/1,Law
LAW2015,The Law of Torts,30,1 and 2,Stage Two Modules,law,2020/1,Law
LAW2015B,The Law of Torts,30,1 and 2,Stage Two Modules,law,2020/1,Law
LAW2017,Land Law,30,1 and 2,Stage Two Modules,law,2020/1,Law
LAW2017B,Land Law,30,1 and 2,Stage Two Modules,law,2020/1,Law
LAW2033,French Administrative Law,30,1 and 2,Stage Two Modules,law,2020/1,Law
LAW2035B,Constitutional and Administrative Law,30,1 and 2,Stage Two Modules,law,2020/1,Law
LAW2041,Equity and Trusts,30,1 and 2,Stage Two Modules,law,2020/1,Law
LAW2103,European Union Law,15,1,Stage Two Modules,law,2020/1,Law
LAW2109,Competition Law,15,2,Stage Two Modules,law,2020/1,Law
LAW2171,Human Rights and Human Dignity,15,2,Stage Two Modules,law,2020/1,Law
LAW3000,Year Abroad,120,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3003,Criminal Law,30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3003B,Criminal Law,30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3011,"Gender, Sexuality and Law",15,1,Stage Three Modules,law,2020/1,Law
LAW3019,Commercial Law,30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3020,Family Law,30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3026,Employment Law,30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3041B,Trusts,30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3041D,Trusts,30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3047,Dissertation,30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3051,French Law of Contract,30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3083,Company Law Foundation,15,1,Stage Three Modules,law,2020/1,Law
LAW3132,Islamic Law and Society,15,1,Stage Three Modules,law,2020/1,Law
LAW3146,"International Law, Conflict and Strategy",30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3151A,Research Paper,15,1,Stage Three Modules,law,2020/1,Law
LAW3151B,Research Paper,15,2,Stage Three Modules,law,2020/1,Law
LAW3155,"Law, Politics and Power",30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3157B,European Union Law,15,1,Stage Three Modules,law,2020/1,Law
LAW3167,Access to Justice Clinic,30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3170,Medical Ethics and Law,30,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3173,Technology and Human Rights Law,15,2,Stage Three Modules,law,2020/1,Law
LAW3175,Medical Ethics and Law Foundations,15,1,Stage Three Modules,law,2020/1,Law
LAW3184,International Commercial Litigation,15,1,Stage Three Modules,law,2020/1,Law
LAW3190,Artificial Intelligence and the Law,15,1,Stage Three Modules,law,2020/1,Law
LAW3700,Law with Legal Placement: Placement Module,120,1 and 2,Stage Three Modules,law,2020/1,Law
LAW3701,Law Placement,120,"1, 2 and 3",Stage Three Modules,law,2020/1,Law
LAWM640,Dissertation,60,2 and 3,Masters Modules,law,2020/1,Law
LAWM683,International Criminal Law,30,2,Masters Modules,law,2020/1,Law
LAWM686,Approaches to Research in Law (ESRC),15,1,Masters Modules,law,2020/1,Law
BEE1006,Introduction to Finance,15,2,Stage One Modules,economics,2020/1,Economics
BEE1022,Introduction to Statistics,15,1,Stage One Modules,economics,2020/1,Economics
BEE1023,Introduction to Econometrics,15,2,Stage One Modules,economics,2020/1,Economics
BEE1024,Mathematics for Economists,15,1,Stage One Modules,economics,2020/1,Economics
BEE1025,Statistics for Business and Management,15,2,Stage One Modules,economics,2020/1,Economics
BEE1029,Economic Principles,30,1 and 2,Stage One Modules,economics,2020/1,Economics
BEE1032,History of Economic Thought,15,1,Stage One Modules,economics,2020/1,Economics
BEE1034,Economics for Management,15,1,Stage One Modules,economics,2020/1,Economics
BEE1035,Basic Quantitative Methods,15,1,Stage One Modules,economics,2020/1,Economics
BEE1036,Economics I,15,1,Stage One Modules,economics,2020/1,Economics
BEE1037,Economics II,15,2,Stage One Modules,economics,2020/1,Economics
BEE1038,Introduction to Data Science in Economics,15,2,Stage One Modules,economics,2020/1,Economics
BEE1039,Introduction to Behavioural Economics,15,2,Stage One Modules,economics,2020/1,Economics
BEE1040,Personal Finance,15,2,Stage One Modules,economics,2020/1,Economics
BEE2010,Philosophy of Economics,15,2,Stage Two Modules,economics,2020/1,Economics
BEE2020,Introduction to Econometric Theory,15,2,Stage Two Modules,economics,2020/1,Economics
BEE2021,Policy Issues in the Global Economy,15,2,Stage Two Modules,economics,2020/1,Economics
BEE2025,Microeconomics II,30,1 and 2,Stage Two Modules,economics,2020/1,Economics
BEE2026,Macroeconomics II,30,1 and 2,Stage Two Modules,economics,2020/1,Economics
BEE2027,Financial Markets and Decisions I,15,2,Stage Two Modules,economics,2020/1,Economics
BEE2030,Economics and Ethics,15,1,Stage Two Modules,economics,2020/1,Economics
BEE2031,Econometrics,15,1,Stage Two Modules,economics,2020/1,Economics
BEE2032,Applied Econometrics,15,2,Stage Two Modules,economics,2020/1,Economics
BEE2033,Public Finance,15,1,Stage Two Modules,economics,2020/1,Economics
BEE2034,Environmental Economics,15,1,Stage Two Modules,economics,2020/1,Economics
BEE2035,Family Economics and Policy,15,2,Stage Two Modules,economics,2020/1,Economics
BEE2037,Money and Banking,15,1,Stage Two Modules,economics,2020/1,Economics
BEE2038,Intermediate Microeconomics,15,1,Stage Two Modules,economics,2020/1,Economics
BEE2039,Intermediate Macroeconomics,15,2,Stage Two Modules,economics,2020/1,Economics
BEE2040,The Economics of Financial Crises,15,1,Stage Two Modules,economics,2020/1,Economics
BEE2041,Data Science in Economics,15,2,Stage Two Modules,economics,2020/1,Economics
BEE3015,Econometric Analysis,30,1 and 2,Stage Three Modules,economics,2020/1,Economics
BEE3019,Law and Economics,15,1,Stage Three Modules,economics,2020/1,Economics
BEE3032,Futures and Options,15,2,Stage Three Modules,economics,2020/1,Economics
BEE3034,Financial Markets and Decisions 2,15,1,Stage Three Modules,economics,2020/1,Economics
BEE3042,International Political Economy,15,1,Stage Three Modules,economics,2020/1,Economics
BEE3045,International Economics,15,1,Stage Three Modules,economics,2020/1,Economics
BEE3047,Public Economics 1,15,2,Stage Three Modules,economics,2020/1,Economics
BEE3049,"Behaviour, Decisions and Markets",15,2,Stage Three Modules,economics,2020/1,Economics
BEE3052,Development Economics,15,1,Stage Three Modules,economics,2020/1,Economics
BEE3053,Economic Growth,15,2,Stage Three Modules,economics,2020/1,Economics
BEE3054,Advanced Mathematics for Economists,15,2,Stage Three Modules,economics,2020/1,Economics
BEE3057,Labour Economics,15,1,Stage Three Modules,economics,2020/1,Economics
BEE3058,Political Economics,15,2,Stage Three Modules,economics,2020/1,Economics
BEE3059,Asset Pricing,15,2,Stage Three Modules,economics,2020/1,Economics
BEE3062,Applied Economics for Business,15,1,Stage Three Modules,economics,2020/1,Economics
BEE3063,Economics of Management Strategy,15,2,Stage Three Modules,economics,2020/1,Economics
BEE3065,Causal Effects in Economics,15,2,Stage Three Modules,economics,2020/1,Economics
BEE3066,Machine Learning for Economics,15,1,Stage Three Modules,economics,2020/1,Economics
BEE3068,Economics Dissertation,30,,Stage Three Modules,economics,2020/1,Economics
BEE3069,Behavioural Economics: Theory and Practice,15,2,Stage Three Modules,economics,2020/1,Economics
BEE3070,Economic Analysis and Pandemics,15,2,Stage Three Modules,economics,2020/1,Economics
BEE3109,"Bitcoin, Money and Trust",15,1,Stage Three Modules,economics,2020/1,Economics
BEEM011,Applied Econometrics 1,15,1,Masters Modules,economics,2020/1,Economics
BEEM012,Applied Econometrics 2,15,2,Masters Modules,economics,2020/1,Economics
BEEM015,Industrial Economics and Strategy,15,2,Masters Modules,economics,2020/1,Economics
BEEM061,Fundamentals of Financial Technology,15,1,Masters Modules,economics,2020/1,Economics
BEEM062,Advanced Financial Technology,15,2,Masters Modules,economics,2020/1,Economics
BEEM063,Hackathon Project,30,2 and 3,Masters Modules,economics,2020/1,Economics
BEEM100,Macroeconomics,15,1,Masters Modules,economics,2020/1,Economics
BEEM101,Microeconomics,15,1,Masters Modules,economics,2020/1,Economics
BEEM102,Quantitative Research Techniques 1,15,1,Masters Modules,economics,2020/1,Economics
BEEM103,Optimisation Techniques for Economists,15,1,Masters Modules,economics,2020/1,Economics
BEEM115,Research Design and Dissertation,60,"1, 2 and 3",Masters Modules,economics,2020/1,Economics
BEEM117,Economics of Corporate Finance,15,2,Masters Modules,economics,2020/1,Economics
BEEM120,Macroeconomics of Money and Financial Markets,15,1,Masters Modules,economics,2020/1,Economics
BEEM124,Dissertation,45,3,Masters Modules,economics,2020/1,Economics
BEEM125,Experimental and Behavioural Economics,15,2,Masters Modules,economics,2020/1,Economics
BEEM131,Advanced Macroeconomics II,15,2,Masters Modules,economics,2020/1,Economics
BEEM136,Research Methods I,15,1,Masters Modules,economics,2020/1,Economics
BEEM137,Microeconomic Theory I,15,1,Masters Modules,economics,2020/1,Economics
BEEM138,Macroeconomic Theory I,15,1,Masters Modules,economics,2020/1,Economics
BEEM139,Econometric Theory I,15,1,Masters Modules,economics,2020/1,Economics
BEEM140,Microeconomic Theory II,15,2,Masters Modules,economics,2020/1,Economics
BEEM141,Macroeconomic Theory II,15,2,Masters Modules,economics,2020/1,Economics
BEEM142,Econometric Theory II,15,2,Masters Modules,economics,2020/1,Economics
BEEM143,Research Methods II,15,2,Masters Modules,economics,2020/1,Economics
BEEM144,Topics in Microeconomic Theory I,15,1,Masters Modules,economics,2020/1,Economics
BEEM145,Topics in Macroeconomic Theory I,15,1,Masters Modules,economics,2020/1,Economics
BEEM146,Topics in Empirical Economics I,15,1,Masters Modules,economics,2020/1,Economics
BEEM147,Topics in Microeconomic Theory II,15,2,Masters Modules,economics,2020/1,Economics
BEEM148,Topics in Macroeconomic Theory II,15,2,Masters Modules,economics,2020/1,Economics
BEEM149,Topics in Empirical Economics II,15,2,Masters Modules,economics,2020/1,Economics
BEEM150,Dissertation,60,3,Masters Modules,economics,2020/1,Economics
EAS1032,Approaches to Criticism,30,1 and 2,Stage One Modules,english,2020/1,English
EAS1035,Beginnings: English Literature before 1800,30,1,Stage One Modules,english,2020/1,English
EAS1037,The Novel,15,2,Stage One Modules,english,2020/1,English
EAS1038,The Poem,15,2,Stage One Modules,english,2020/1,English
EAS1040,Academic English,15,1 and 2,Stage One Modules,english,2020/1,English
EAS1041,Rethinking Shakespeare,15,2,Stage One Modules,english,2020/1,English
EAS1042,Write after Reading,30,1,Stage One Modules,english,2020/1,English
