module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
POL3069,Globalisation and the Politics of Resistance,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3120,War and Public Opinion,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3124,Anarchism and World Ordering,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3132,Globalisation and Democratic Politics: the End of the Nation State?,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3136,Political Psychology,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3156,Central Asian Politics,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3168,War and its Aftermath: Interventions and Contemporary Conflict,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3193,"Women in the Criminal Justice System: Law, Policy and Institutions",30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3194,Rethinking the Politics of Communities,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3196,Democracy in the European Union,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3202,China in World Affairs,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3206,The Political Economy of the State,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3217,Feminist Political Theory,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3227,"Politics, Elections and the State in Africa",30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3231,Research Experience,15,1,Stage Three Modules,politics,2021/2,Politics
POL3242,Political Representation UK-Style,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3247,Politics of Biology,15,2,Stage Three Modules,politics,2021/2,Politics
POL3248,Marxism(s) and International Relations,15,1,Stage Three Modules,politics,2021/2,Politics
POL3250,Environmental Policy in Times of Crisis,15,2,Stage Three Modules,politics,2021/2,Politics
POL3256,Trumping the Mainstream: The Populist Radical Right and Democratic politics,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3257,Understanding Terrorism and Counterterrorism,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3258,The Politics of Humour,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3259,Climate Justice,30,1 and 2,Stage Three Modules,politics,2021/2,Politics
POL3260,Russian Foreign Policy,15,1,Stage Three Modules,politics,2021/2,Politics
POL3263,Political Economy of Development,15,2,Stage Three Modules,politics,2021/2,Politics
POL3264,International Relations in Global History,15,1,Stage Three Modules,politics,2021/2,Politics
POL3267,"Misinformation, Misperceptions and Conspiracy Theories",15,1,Stage Three Modules,politics,2021/2,Politics
POL3274,"Money, Lobbying, and Policymaking",15,1,Stage Three Modules,politics,2021/2,Politics
POLM013M,MPA Dissertation,60,2,Masters Modules,politics,2021/2,Politics
POLM014M,MPA Applied Studies,60,"1, 2 and 3",Masters Modules,politics,2021/2,Politics
POLM016,"Food Systems, Alternative Food Networks and Ethical Consumption",15,2,Masters Modules,politics,2021/2,Politics
POLM030,Mathematics and Programming Skills for Policy Analytics,15,1,Masters Modules,politics,2021/2,Politics
POLM057,Understanding and Interpretation in Political Thought,30,1,Masters Modules,politics,2021/2,Politics
POLM063,Qualitative Methods in Social Research,15,2,Masters Modules,politics,2021/2,Politics
POLM082,International Relations of the Middle East,30,2,Masters Modules,politics,2021/2,Politics
POLM084,"Conflict, Security and Development in World Politics",30,1,Masters Modules,politics,2021/2,Politics
POLM085,"Work Placement in Conflict, Security and Development",30,2,Masters Modules,politics,2021/2,Politics
POLM088,State-building after Civil War,30,1,Masters Modules,politics,2021/2,Politics
POLM140,Qualitative Methods in Social Research,30,2,Masters Modules,politics,2021/2,Politics
POLM148,"Brexit: Causes, Interpretation and Implications",30,1,Masters Modules,politics,2021/2,Politics
POLM152,Post-Conflict Human Rights and Transitional Justice,30,1,Masters Modules,politics,2021/2,Politics
POLM156,The Transformation of Politics in the Global Age,30,2,Masters Modules,politics,2021/2,Politics
POLM167,Global Governance: Institutions and Challenges,30,1,Masters Modules,politics,2021/2,Politics
POLM168,"From Oppression to Resistance: Exploring the Intersections of Race, Class and Gender",30,2,Masters Modules,politics,2021/2,Politics
POLM217,"Conflict, Security and Development in Eurasia",30,1,Masters Modules,politics,2021/2,Politics
POLM220M,Management and Governance: Comparing Public Administration around the World,30,1,Masters Modules,politics,2021/2,Politics
POLM222M,"The Politics, Policy and Practice of Sustainable Development",30,2,Masters Modules,politics,2021/2,Politics
POLM227M,Behavioural Public Policy and Administration,30,2,Masters Modules,politics,2021/2,Politics
POLM228M,"Leadership, Equality and Diversity",30,1,Masters Modules,politics,2021/2,Politics
POLM502,International Relations: Power and Institutions,30,1,Masters Modules,politics,2021/2,Politics
POLM503,Foreign Policy Decision-Making,30,2,Masters Modules,politics,2021/2,Politics
POLM651,State and Society in the Middle East,30,1,Masters Modules,politics,2021/2,Politics
POLM803,Sources in Modernity and Post-Modernity,30,2,Masters Modules,politics,2021/2,Politics
POLM806,Problems and Texts in Social and Political Thought,15,2,Masters Modules,politics,2021/2,Politics
POLM809,Applied Quantitative Data Analysis,15,1,Masters Modules,politics,2021/2,Politics
POLM886,Dissertation,60,"1, 2 and 3",Masters Modules,politics,2021/2,Politics
LAW1003,Criminal Law,30,1 and 2,Stage One Modules,law,2021/2,Law
LAW1004,The Law of Contract,30,1 and 2,Stage One Modules,law,2021/2,Law
LAW1013,French Constitutional Law,30,1 and 2,Stage One Modules,law,2021/2,Law
LAW1035,Constitutional and Administrative Law,30,1 and 2,Stage One Modules,law,2021/2,Law
LAW1036,Legal Foundations,30,1 and 2,Stage One Modules,law,2021/2,Law
LAW2004B,Contract Law,30,1 and 2,Stage Two Modules,law,2021/2,Law
LAW2015,The Law of Torts,30,1 and 2,Stage Two Modules,law,2021/2,Law
LAW2015B,The Law of Torts,30,1 and 2,Stage Two Modules,law,2021/2,Law
LAW2017,Land Law,30,1 and 2,Stage Two Modules,law,2021/2,Law
LAW2017B,Land Law,30,1 and 2,Stage Two Modules,law,2021/2,Law
LAW2033,French Administrative Law,30,1 and 2,Stage Two Modules,law,2021/2,Law
LAW2035B,Constitutional and Administrative Law,30,1 and 2,Stage Two Modules,law,2021/2,Law
LAW2041,Equity and Trusts,30,1 and 2,Stage Two Modules,law,2021/2,Law
LAW2095,Equality and Diversity,15,2,Stage Two Modules,law,2021/2,Law
LAW2103,European Union Law,15,1,Stage Two Modules,law,2021/2,Law
LAW2109,Competition Law,15,2,Stage Two Modules,law,2021/2,Law
LAW2153,"Law, Democracy and Populism: The Rise and Fall of Constitutional Democracy",15,2,Stage Two Modules,law,2021/2,Law
LAW2171,Human Rights and Human Dignity,15,2,Stage Two Modules,law,2021/2,Law
LAW2701,Law Placement,,1 and 2,Stage Two Modules,law,2021/2,Law
LAW3000,Year Abroad,120,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3003,Criminal Law,30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3003B,Criminal Law,30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3019,Commercial Law,30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3020,Family Law,30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3026,Employment Law,30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3041B,Trusts,30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3041D,Trusts,30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3047,Dissertation,30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3051,French Law of Contract,30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3083,Company Law Foundation,15,1,Stage Three Modules,law,2021/2,Law
LAW3132,Islamic Law and Society,15,1,Stage Three Modules,law,2021/2,Law
LAW3146,"International Law, Conflict and Strategy",30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3151A,Research Paper,15,1,Stage Three Modules,law,2021/2,Law
LAW3151B,Research Paper,15,2,Stage Three Modules,law,2021/2,Law
LAW3155,"Law, Politics and Power",30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3157B,European Union Law,15,1,Stage Three Modules,law,2021/2,Law
LAW3167,Access to Justice Clinic,30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3170,Medical Ethics and Law,30,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3173,Technology and Human Rights Law,15,2,Stage Three Modules,law,2021/2,Law
LAW3175,Medical Ethics and Law Foundations,15,1,Stage Three Modules,law,2021/2,Law
LAW3184,International Commercial Litigation,15,1,Stage Three Modules,law,2021/2,Law
LAW3190,Artificial Intelligence and the Law,15,2,Stage Three Modules,law,2021/2,Law
LAW3198,Business and Human Rights Law,15,1,Stage Three Modules,law,2021/2,Law
LAW3200,Environmental Law,15,2,Stage Three Modules,law,2021/2,Law
LAW3205,"Law, Testimony and Trauma",15,1,Stage Three Modules,law,2021/2,Law
LAW3213,Criminal Evidence,15,2,Stage Three Modules,law,2021/2,Law
LAW3700,Law with Legal Placement: Placement Module,120,1 and 2,Stage Three Modules,law,2021/2,Law
LAW3701,Law Placement,120,"1, 2 and 3",Stage Three Modules,law,2021/2,Law
LAWM145,"Dignity, Democracy and the Law",15,1,Masters Modules,law,2021/2,Law
LAWM640,Dissertation,60,"1, 2 and 3",Masters Modules,law,2021/2,Law
LAWM686,Approaches to Research in Law (ESRC),15,1,Masters Modules,law,2021/2,Law
BEE1006,Introduction to Finance,15,2,Stage One Modules,economics,2021/2,Economics
BEE1022,Introduction to Statistics,15,1,Stage One Modules,economics,2021/2,Economics
BEE1023,Introduction to Econometrics,15,2,Stage One Modules,economics,2021/2,Economics
BEE1024,Mathematics for Economists,15,1,Stage One Modules,economics,2021/2,Economics
BEE1025,Statistics for Business and Management,15,2,Stage One Modules,economics,2021/2,Economics
BEE1029,Economic Principles,30,1 and 2,Stage One Modules,economics,2021/2,Economics
BEE1032,History of Economic Thought,15,1,Stage One Modules,economics,2021/2,Economics
BEE1034,Economics for Management,15,1,Stage One Modules,economics,2021/2,Economics
BEE1035,Basic Quantitative Methods,15,1,Stage One Modules,economics,2021/2,Economics
BEE1036,Economics I,15,1,Stage One Modules,economics,2021/2,Economics
BEE1037,Economics II,15,2,Stage One Modules,economics,2021/2,Economics
BEE1038,Introduction to Data Science in Economics,15,2,Stage One Modules,economics,2021/2,Economics
BEE1039,Introduction to Behavioural Economics,15,2,Stage One Modules,economics,2021/2,Economics
BEE1040,Personal Finance,15,2,Stage One Modules,economics,2021/2,Economics
BEE2010,Philosophy of Economics,15,2,Stage Two Modules,economics,2021/2,Economics
BEE2020,Introduction to Econometric Theory,15,2,Stage Two Modules,economics,2021/2,Economics
BEE2021,Policy Issues in the Global Economy,15,2,Stage Two Modules,economics,2021/2,Economics
BEE2025,Microeconomics II,30,1 and 2,Stage Two Modules,economics,2021/2,Economics
BEE2026,Macroeconomics II,30,1 and 2,Stage Two Modules,economics,2021/2,Economics
BEE2027,Financial Markets and Decisions I,15,2,Stage Two Modules,economics,2021/2,Economics
BEE2030,Economics and Ethics,15,1,Stage Two Modules,economics,2021/2,Economics
BEE2031,Econometrics,15,1,Stage Two Modules,economics,2021/2,Economics
BEE2032,Applied Econometrics,15,2,Stage Two Modules,economics,2021/2,Economics
BEE2033,Public Finance,15,1,Stage Two Modules,economics,2021/2,Economics
BEE2034,Environmental Economics,15,1,Stage Two Modules,economics,2021/2,Economics
BEE2035,Family Economics and Policy,15,2,Stage Two Modules,economics,2021/2,Economics
BEE2037,Money and Banking,15,1,Stage Two Modules,economics,2021/2,Economics
BEE2038,Intermediate Microeconomics,15,1,Stage Two Modules,economics,2021/2,Economics
BEE2039,Intermediate Macroeconomics,15,2,Stage Two Modules,economics,2021/2,Economics
BEE2040,The Economics of Financial Crises,15,1,Stage Two Modules,economics,2021/2,Economics
BEE2041,Data Science in Economics,15,2,Stage Two Modules,economics,2021/2,Economics
BEE2042,Behavioural Insights for Business and Management,15,1,Stage Two Modules,economics,2021/2,Economics
BEE2044,Game Theory,15,2,Stage Two Modules,economics,2021/2,Economics
BEE3015,Econometric Analysis,30,1 and 2,Stage Three Modules,economics,2021/2,Economics
BEE3019,Law and Economics,15,1,Stage Three Modules,economics,2021/2,Economics
BEE3032,Futures and Options,15,2,Stage Three Modules,economics,2021/2,Economics
BEE3034,Financial Markets and Decisions 2,15,1,Stage Three Modules,economics,2021/2,Economics
BEE3042,International Political Economy,15,1,Stage Three Modules,economics,2021/2,Economics
BEE3045,International Economics,15,1,Stage Three Modules,economics,2021/2,Economics
BEE3047,Public Economics 1,15,2,Stage Three Modules,economics,2021/2,Economics
BEE3049,"Behaviour, Decisions and Markets",15,2,Stage Three Modules,economics,2021/2,Economics
BEE3052,Development Economics,15,1,Stage Three Modules,economics,2021/2,Economics
BEE3053,Economic Growth,15,2,Stage Three Modules,economics,2021/2,Economics
BEE3054,Advanced Mathematics for Economists,15,2,Stage Three Modules,economics,2021/2,Economics
BEE3057,Labour Economics,15,1,Stage Three Modules,economics,2021/2,Economics
BEE3058,Political Economics,15,2,Stage Three Modules,economics,2021/2,Economics
BEE3059,Asset Pricing,15,2,Stage Three Modules,economics,2021/2,Economics
BEE3063,Economics of Management Strategy,15,2,Stage Three Modules,economics,2021/2,Economics
BEE3066,Machine Learning for Economics,15,1,Stage Three Modules,economics,2021/2,Economics
BEE3068,Economics Dissertation,30,,Stage Three Modules,economics,2021/2,Economics
BEE3069,Behavioural Economics: Theory and Practice,15,2,Stage Three Modules,economics,2021/2,Economics
BEE3070,Economic Analysis and Pandemics,15,2,Stage Three Modules,economics,2021/2,Economics
BEE3071,Applied Econometrics for Business,15,1,Stage Three Modules,economics,2021/2,Economics
BEE3072,Econometrics: Cause and Effect,15,2,Stage Three Modules,economics,2021/2,Economics
BEE3109,"Bitcoin, Money and Trust",15,1,Stage Three Modules,economics,2021/2,Economics
BEEM011,Applied Econometrics 1,15,1,Masters Modules,economics,2021/2,Economics
BEEM012,Applied Econometrics 2,15,2,Masters Modules,economics,2021/2,Economics
BEEM015,Industrial Economics and Strategy,15,2,Masters Modules,economics,2021/2,Economics
BEEM061,Fundamentals of Financial Technology,15,1,Masters Modules,economics,2021/2,Economics
BEEM062,Advanced Financial Technology,15,2,Masters Modules,economics,2021/2,Economics
BEEM063,Hackathon Project,30,2 and 3,Masters Modules,economics,2021/2,Economics
BEEM100,Macroeconomics,15,2,Masters Modules,economics,2021/2,Economics
BEEM101,Microeconomics,15,1,Masters Modules,economics,2021/2,Economics
BEEM102,Quantitative Research Techniques 1,15,1,Masters Modules,economics,2021/2,Economics
BEEM103,Optimisation Techniques for Economists,15,1,Masters Modules,economics,2021/2,Economics
BEEM115,Research Design and Dissertation,60,"1, 2 and 3",Masters Modules,economics,2021/2,Economics
BEEM117,Economics of Corporate Finance,15,2,Masters Modules,economics,2021/2,Economics
BEEM120,Macroeconomics of Money and Financial Markets,15,1,Masters Modules,economics,2021/2,Economics
BEEM124,Dissertation,45,3,Masters Modules,economics,2021/2,Economics
BEEM125,Experimental and Behavioural Economics,15,2,Masters Modules,economics,2021/2,Economics
BEEM131,Advanced Macroeconomics II,15,2,Masters Modules,economics,2021/2,Economics
BEEM136,Research Methods I,15,1,Masters Modules,economics,2021/2,Economics
BEEM137,Microeconomic Theory I,15,1,Masters Modules,economics,2021/2,Economics
BEEM138,Macroeconomic Theory I,15,1,Masters Modules,economics,2021/2,Economics
BEEM139,Econometric Theory I,15,1,Masters Modules,economics,2021/2,Economics
BEEM140,Microeconomic Theory II,15,2,Masters Modules,economics,2021/2,Economics
BEEM141,Macroeconomic Theory II,15,2,Masters Modules,economics,2021/2,Economics
BEEM142,Econometric Theory II,15,2,Masters Modules,economics,2021/2,Economics
BEEM143,Research Methods II,15,2,Masters Modules,economics,2021/2,Economics
BEEM144,Topics in Microeconomic Theory I,15,1,Masters Modules,economics,2021/2,Economics
BEEM146,Topics in Empirical Economics I,15,1,Masters Modules,economics,2021/2,Economics
BEEM147,Topics in Microeconomic Theory II,15,2,Masters Modules,economics,2021/2,Economics
BEEM149,Topics in Empirical Economics II,15,2,Masters Modules,economics,2021/2,Economics
BEEM150,Dissertation,60,3,Masters Modules,economics,2021/2,Economics
BEEM152,Behavioural Development Economics,15,2,Masters Modules,economics,2021/2,Economics
BEEM154,Economics of Public Finance,15,2,Masters Modules,economics,2021/2,Economics
EAS1032,Approaches to Criticism,30,1 and 2,Stage One Modules,english,2021/2,English
EAS1035,Beginnings: English Literature before 1800,30,1,Stage One Modules,english,2021/2,English
EAS1037,The Novel,15,2,Stage One Modules,english,2021/2,English
EAS1038,The Poem,15,2,Stage One Modules,english,2021/2,English
EAS1040,Academic English,15,1 and 2,Stage One Modules,english,2021/2,English
EAS1041,Rethinking Shakespeare,15,2,Stage One Modules,english,2021/2,English
EAS1042,Write after Reading,30,1,Stage One Modules,english,2021/2,English
EAS1044,Imagine This: Prompts for Creative Writing,15,2,Stage One Modules,english,2021/2,English
EAS2026,Desire and Power: English Literature 1570-1640,30,1,Stage Two Modules,english,2021/2,English
EAS2029,Revolutions and Evolutions 19C Writings,30,2,Stage Two Modules,english,2021/2,English
EAS2031,Creative Writing: Building a Story,30,1,Stage Two Modules,english,2021/2,English
EAS2032,Creative Writing: Making a Poem,30,1,Stage Two Modules,english,2021/2,English
EAS2033,British Cultures: The Exeter Seminar,15,1 and 2,Stage Two Modules,english,2021/2,English
EAS2035,Serious Play: Creative Writing Workshop,30,1,Stage Two Modules,english,2021/2,English
EAS2036,Theatrical Cultures in Early Modern England,30,1,Stage Two Modules,english,2021/2,English
EAS2071,Chaucer and His Contemporaries,30,1,Stage Two Modules,english,2021/2,English
EAS2080,Renaissance and Revolution,30,2,Stage Two Modules,english,2021/2,English
EAS2089,"Creative Industries: Their Past, Our Future",30,1,Stage Two Modules,english,2021/2,English
EAS2090,Humanities after the Human: Further Adventures in Critical Theory,30,2,Stage Two Modules,english,2021/2,English
EAS2102,Satire and the City: English Literature 1660-1750,30,2,Stage Two Modules,english,2021/2,English
EAS2103,Modernism and Modernity: Literature 1900-1960,30,1,Stage Two Modules,english,2021/2,English
EAS2104,Crossing the Water: Transatlantic Literary Relations,30,2,Stage Two Modules,english,2021/2,English
EAS2106,Romanticism,30,2,Stage Two Modules,english,2021/2,English
EAS2110,North American Study Term 1,60,1,Stage Two Modules,english,2021/2,English
EAS2111,North American Study Term 2,60,2,Stage Two Modules,english,2021/2,English
EAS2113,"Culture, Crisis and Ecology in a Postcolonial World",30,2,Stage Two Modules,english,2021/2,English
EAS3003,Dissertation,30,2,Stage Three Modules,english,2021/2,English
EAS3100,Hardy and Women Who Did: the Coming of Modernity,30,2,Stage Three Modules,english,2021/2,English
EAS3122,Creative Writing Dissertation,30,2,Stage Three Modules,english,2021/2,English
EAS3128,Writing the Short Film,30,2,Stage Three Modules,english,2021/2,English
EAS3131,Advanced Critical Theory,30,2,Stage Three Modules,english,2021/2,English
EAS3167,James Joyce's Ulysses,30,1,Stage Three Modules,english,2021/2,English
EAS3179,Life and Death in Early Modern Literature,30,1,Stage Three Modules,english,2021/2,English
EAS3181,Visual and Literary Cultures of Realism,30,1,Stage Three Modules,english,2021/2,English
EAS3182,Encountering the Other in Medieval Literature,30,1,Stage Three Modules,english,2021/2,English
EAS3191,Writing for Children and Young Adults,30,2,Stage Three Modules,english,2021/2,English
EAS3194,"Resource Fictions: Oil, Water and Conflict in the World-System",30,1,Stage Three Modules,english,2021/2,English
EAS3195,Acts of Writing: From Decolonisation to Globalisation,30,1,Stage Three Modules,english,2021/2,English
EAS3196,"Charles Dickens: Novelist, Journalist and Reformer",30,1,Stage Three Modules,english,2021/2,English
EAS3198,The Death of the Novel,30,2,Stage Three Modules,english,2021/2,English
EAS3219,"Virginia Woolf: Fiction, Feeling, Form",30,1,Stage Three Modules,english,2021/2,English
EAS3225,"'Reader, I Married Him': The Evolution of Romance Fiction from 1740 to the Present",30,1,Stage Three Modules,english,2021/2,English
EAS3228,Romance from Chaucer to Shakespeare,30,2,Stage Three Modules,english,2021/2,English
EAS3234,Citizens of the World,30,1,Stage Three Modules,english,2021/2,English
EAS3235,American Modern,30,2,Stage Three Modules,english,2021/2,English
EAS3241,Harlem and After: African American Literature 1925-present,30,2,Stage Three Modules,english,2021/2,English
EAS3245,The 21st Century Museum,30,1,Stage Three Modules,english,2021/2,English
EAS3252,"Poison, Filth, Trash: Modernism, Censorship and Resistance",30,2,Stage Three Modules,english,2021/2,English
EAS3312,Adventures in Technique (Poetry),30,2,Stage Three Modules,english,2021/2,English
EAS3408,Poetry and Politics,30,1,Stage Three Modules,english,2021/2,English
EAS3409,"Ghosts, Witches and Demons: the Renaissance Supernatural",30,1,Stage Three Modules,english,2021/2,English
EASM023,Dissertation,60,2 and 3,Masters Modules,english,2021/2,English
EASM099,Making Progress? Literature in a Changing Environment,30,1,Masters Modules,english,2021/2,English
EASM100,The Cultures of American Modernism,30,2,Masters Modules,english,2021/2,English
EASM106,Criticism and Theory: Current Debates,30,1,Masters Modules,english,2021/2,English
EASM109,"Bodies Politic: Cultural and Sexual Politics in England, 1603-1679",30,2,Masters Modules,english,2021/2,English
EASM121,The Poetry of Events - Building a Plot,30,1,Masters Modules,english,2021/2,English
EASM123,Creative Writing Dissertation,60,3,Masters Modules,english,2021/2,English
EASM133,The Structures of Realism,30,2,Masters Modules,english,2021/2,English
EASM142,Revival and Return: Using the Past from Pope to Keats,30,2,Masters Modules,english,2021/2,English
EASM151,Modernism and Material Culture,30,1,Masters Modules,english,2021/2,English
EASM152,Criticism and Theory: Critical and Literary Theory in a Global Context,30,2,Masters Modules,english,2021/2,English
EASM154,The Body and Identity,30,1,Masters Modules,english,2021/2,English
EASM157,The Literature of Cold War America,30,1,Masters Modules,english,2021/2,English
EASM166,Prose Writing Workshop,30,1,Masters Modules,english,2021/2,English
EASM167,World Cinema / World Literature,30,2,Masters Modules,english,2021/2,English
EASM169,Publishing and Power: Black and Asian Literary Networks in the UK,30,1,Masters Modules,english,2021/2,English
EASM171,"Expanding Queerness: Critical Debates in Theory, Literature, Film and Television",30,1,Masters Modules,english,2021/2,English
EASM174,Writing Women in the English Middle Ages,30,2,Masters Modules,english,2021/2,English
EASM175,Dissertation (Research-Based or Practical Publishing Project),60,2 and 3,Masters Modules,english,2021/2,English
EASM176,Editorial Processes and Practices: Creating Products,30,1,Masters Modules,english,2021/2,English
EASM178,Publishing Work Placement,30,1 and 2,Masters Modules,english,2021/2,English
EASM179,Translation and Publishing: New Approaches to Literary Activism,30,2,Masters Modules,english,2021/2,English
EASM180,Crossing Medieval Boundaries,30,2,Masters Modules,english,2021/2,English
GEO1105,"Geographies of Place, Identity and Culture",15,2,Stage One Modules,geography,2021/2,Geography
GEO1106,Geographies of Global Change,15,1,Stage One Modules,geography,2021/2,Geography
GEO1211,Earth System Science: The History of Our Planet,15,2,Stage One Modules,geography,2021/2,Geography
GEO1213,Earth System Science: Our Changing Planet,15,1,Stage One Modules,geography,2021/2,Geography
GEO1309,Study Skills for Human Geographers,15,1 and 2,Stage One Modules,geography,2021/2,Geography
GEO1310,Geographies of Environment and Sustainability,15,2,Stage One Modules,geography,2021/2,Geography
GEO1311,Study Skills for Physical Geographers,15,1 and 2,Stage One Modules,geography,2021/2,Geography
GEO1312,Fieldwork in Physical Geography,15,1,Stage One Modules,geography,2021/2,Geography
GEO1313,Learning through Place: Doing Human Geography,15,1,Stage One Modules,geography,2021/2,Geography
GEO1316,Concepts in Geography,15,1,Stage One Modules,geography,2021/2,Geography
GEO2120,Political Geographies,15,2,Stage Two Modules,geography,2021/2,Geography
GEO2131,"Nature, Development and Justice",15,2,Stage Two Modules,geography,2021/2,Geography
GEO2132,Global Urban Futures,15,2,Stage Two Modules,geography,2021/2,Geography
GEO2135,In/visible Spaces of Modern Life,15,2,Stage Two Modules,geography,2021/2,Geography
GEO2136,Geographies of Migration,15,2,Stage Two Modules,geography,2021/2,Geography
GEO2230,Reconstructing Past Environments,15,2,Stage Two Modules,geography,2021/2,Geography
GEO2232,The Cryosphere,15,1 and 3,Stage Two Modules,geography,2021/2,Geography
GEO2233,Landscape Response to Environmental Change: from Source to Sink,15,2,Stage Two Modules,geography,2021/2,Geography
GEO2234,The 'Anthropocene',15,1,Stage Two Modules,geography,2021/2,Geography
GEO2311,Ideas in Geography,15,1,Stage Two Modules,geography,2021/2,Geography
GEO2317,Climate Change: Science and Society,15,1,Stage Two Modules,geography,2021/2,Geography
GEO2321,Introduction to Remote Sensing,15,2,Stage Two Modules,geography,2021/2,Geography
GEO2322C,"Nature, Environment and Sustainability Field Course",15,1,Stage Two Modules,geography,2021/2,Geography
GEO2327,Geographies of Justice: Research Methodologies in Action,15,1,Stage Two Modules,geography,2021/2,Geography
GEO2329,Geographies of Consumption: Doing Human Geography Research,30,2 and 3,Stage Two Modules,geography,2021/2,Geography
GEO2332,Numerical Methods for Physical Geographers,15,1,Stage Two Modules,geography,2021/2,Geography
GEO2333,Applied GIS: Mapping with Technology,15,1,Stage Two Modules,geography,2021/2,Geography
GEO2334,Research Design in Physical Geography,30,1 and 2,Stage Two Modules,geography,2021/2,Geography
GEO3000,European Year Abroad,120,"1, 2 and 3",Stage Three Modules,geography,2021/2,Geography
GEO3101,Gender and Geography,15,1,Stage Three Modules,geography,2021/2,Geography
GEO3123,Geographies of Material Culture,15,1,Stage Three Modules,geography,2021/2,Geography
GEO3129,Images of the Earth,15,1,Stage Three Modules,geography,2021/2,Geography
GEO3142,Geographies of the Body,15,2,Stage Three Modules,geography,2021/2,Geography
GEO3144,Geopolitical Cultures,15,1,Stage Three Modules,geography,2021/2,Geography
GEO3146,Digital Geographies,15,2,Stage Three Modules,geography,2021/2,Geography
GEO3147,"Literature, Environment, Activism",15,1,Stage Three Modules,geography,2021/2,Geography
GEO3148,Berlin Field Course,15,2 and 3,Stage Three Modules,geography,2021/2,Geography
GEO3149,Seville Field Course,15,2 and 3,Stage Three Modules,geography,2021/2,Geography
GEO3155,Iceland Field Course,15,2,Stage Three Modules,geography,2021/2,Geography
GEO3223,Landscape Systems Management,15,2,Stage Three Modules,geography,2021/2,Geography
GEO3227,Weather,15,1,Stage Three Modules,geography,2021/2,Geography
GEO3239,GIS for Professionals,15,2,Stage Three Modules,geography,2021/2,Geography
GEO3242,"Historical, Functional and Conservation Biogeography of Plants",15,1,Stage Three Modules,geography,2021/2,Geography
GEO3246,Tropical Marine Carbonate Systems: Responses to Environmental Change,15,1,Stage Three Modules,geography,2021/2,Geography
GEO3311,BA Dissertation,45,1 and 2,Stage Three Modules,geography,2021/2,Geography
GEO3312,BA Dissertation,30,1 and 2,Stage Three Modules,geography,2021/2,Geography
GEO3321,BSc Dissertation,45,1 and 2,Stage Three Modules,geography,2021/2,Geography
GEO3322,BSc Dissertation,30,1 and 2,Stage Three Modules,geography,2021/2,Geography
GEO3601,Study Abroad,120,"1, 2 and 3",Stage Three Modules,geography,2021/2,Geography
GEO3603,Professional Placement for Geographers,120,1,Stage Three Modules,geography,2021/2,Geography
GEOM022,Dissertation in Sustainable Futures,60,2 and 3,Masters Modules,geography,2021/2,Geography
GEOM023,Contemporary Debates in Sustainable Futures,15,1 and 2,Masters Modules,geography,2021/2,Geography
GEOM105A,Research Methods and Design in Human Geography,15,2 and 3,Masters Modules,geography,2021/2,Geography
GEOM106A,Contemporary Debates in Human Geography,15,1,Masters Modules,geography,2021/2,Geography
GEOM107,Dissertation,60,"1, 2 and 3",Masters Modules,geography,2021/2,Geography
GEOM130,"Geographies of Culture, Creativity and Practice",15,1,Masters Modules,geography,2021/2,Geography
GEOM131,Geographies of Life,15,1,Masters Modules,geography,2021/2,Geography
GEOM132,"Space, Politics and Power",15,1,Masters Modules,geography,2021/2,Geography
GEOM141,Global Challenges,15,1,Masters Modules,geography,2021/2,Geography
GEOM143,Global Systems Thinking,15,1,Masters Modules,geography,2021/2,Geography
