module_code,module_title,credits_raw,term_raw,stage,dept_slug,academic_year,dept_name
BIO3067,Ecotoxicology,15,1,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3073,Specialist Topics in Chemical Sciences,15,2,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3077,Frontiers in Molecular Cell Biology,15,2,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3078,Cellular Basis of Immunity,15,1,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3082,Science Communication,15,2,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3083,Current Issues in Marine Biology,15,1,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3085,Horizons of Biochemical Research,15,1,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3086,Cell Biology of Disease,15,1,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3089,Organic Synthesis and Drug Design,15,1,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3090,Secondary Metabolites,15,2,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3092,Bioinformatics,15,2,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3093,Energy Metabolism,15,2,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3096,Biosciences Research Project,45,"1, 2 and 3",Stage Three Modules,biosciences,2023/4,Biosciences
BIO3097,Living in a Microbial World,15,2,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3131,Trends in Ecology and Evolution,15,2,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3910,Professional Development Experience,5,3,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3911,Professional Development Experience,10,3,Stage Three Modules,biosciences,2023/4,Biosciences
BIO3912,Professional Development Experience,15,3,Stage Three Modules,biosciences,2023/4,Biosciences
BIOM052,Academic Research Project,60,"1, 2 and 3",Masters Modules,biosciences,2023/4,Biosciences
BIOM509,Professional Skills,15,1,Masters Modules,biosciences,2023/4,Biosciences
BIOM514,Secondary Metabolites,15,2,Masters Modules,biosciences,2023/4,Biosciences
BIOM515,Cellular Basis of Immunity,15,1,Masters Modules,biosciences,2023/4,Biosciences
BIOM516,Bioinformatics,15,2,Masters Modules,biosciences,2023/4,Biosciences
BIOM517,Energy Metabolism,15,2,Masters Modules,biosciences,2023/4,Biosciences
BIOM527,Research Grant Proposal,15,1,Masters Modules,biosciences,2023/4,Biosciences
BIOM534,Medical Mycology,15,1,Masters Modules,biosciences,2023/4,Biosciences
BIOM536,Project 1 - Medical Mycology,60,1 and 2,Masters Modules,biosciences,2023/4,Biosciences
BIOM537,Project 2 - Fungal Immunology,60,3,Masters Modules,biosciences,2023/4,Biosciences
BIOM538,Extended Medical Mycology Project,120,"1, 2 and 3",Masters Modules,biosciences,2023/4,Biosciences
BIOM543,Ecology of Environmental Change,15,2,Masters Modules,biosciences,2023/4,Biosciences
BIOM544,Ecotoxicology,15,1,Masters Modules,biosciences,2023/4,Biosciences
BIOM545,Frontiers in Plant Biology,15,1,Masters Modules,biosciences,2023/4,Biosciences
BIOM546,Living in a Microbial World,15,2,Masters Modules,biosciences,2023/4,Biosciences
BIOM547,Frontiers in Molecular Cell Biology,15,2,Masters Modules,biosciences,2023/4,Biosciences
BIOM548,Cell Biology of Disease,15,1,Masters Modules,biosciences,2023/4,Biosciences
BIOM549,Advanced Laboratory Skills,15,1 and 2,Masters Modules,biosciences,2023/4,Biosciences
BIOM550,Research Project 1,45,"1, 2 and 3",Masters Modules,biosciences,2023/4,Biosciences
BIOM553,Current Issues in Marine Biology,15,1,Masters Modules,biosciences,2023/4,Biosciences
BIOM554,Advanced Applications of Physiology,15,2,Masters Modules,biosciences,2023/4,Biosciences
BIOM555,Bioimaging,15,1,Masters Modules,biosciences,2023/4,Biosciences
BIOM560,Research Project,90,2 and 3,Masters Modules,biosciences,2023/4,Biosciences
BIOM567,Application of Genomics in Infectious Disease,15,3,Masters Modules,biosciences,2023/4,Biosciences
BIOM567Z,Application of Genomics in Infectious Disease,15,3,Masters Modules,biosciences,2023/4,Biosciences
BIOM568,Blue Planet,15,1,Masters Modules,biosciences,2023/4,Biosciences
BIOM569,Research Project,90,"1, 2 and 3",Masters Modules,biosciences,2023/4,Biosciences
BIOM700Z,The Principles of Medical Mycology,15,1 and 2,Masters Modules,biosciences,2023/4,Biosciences
BIOM701Z,Medically Important Fungi,15,1 and 2,Masters Modules,biosciences,2023/4,Biosciences
BIOM702Z,Fungal Diseases,15,1 and 2,Masters Modules,biosciences,2023/4,Biosciences
BIOM703Z,Diagnosis and Antifungal Therapy,15,1 and 2,Masters Modules,biosciences,2023/4,Biosciences
BIOM704Z,Molecular Mycology,15,,Masters Modules,biosciences,2023/4,Biosciences
BIOM705Z,Immunology of Fungal Diseases,15,,Masters Modules,biosciences,2023/4,Biosciences
BIOM706Z,Fungal Diseases in Specific Patient Populations,15,,Masters Modules,biosciences,2023/4,Biosciences
BIOM707Z,Microscopy and Histology,15,,Masters Modules,biosciences,2023/4,Biosciences
BIOM708Z,Medical Mycology Diagnostic Aspects,15,,Masters Modules,biosciences,2023/4,Biosciences
BIOM709Z,Communicating Science,15,,Masters Modules,biosciences,2023/4,Biosciences
BIOM710Z,Research Methodology and Grant Proposal,15,1,Masters Modules,biosciences,2023/4,Biosciences
BIOM711Z,Research Project,45,"1, 2 and 3",Masters Modules,biosciences,2023/4,Biosciences
JBIM001,Dissertation/Research Project,60,3,Masters Modules,biosciences,2023/4,Biosciences
JBIM002,Fieldwork Statistics and Experimental Design,15,1,Masters Modules,biosciences,2023/4,Biosciences
JBIM003,Island Biogeography,15,1,Masters Modules,biosciences,2023/4,Biosciences
JBIM004,Island Ecology,15,1,Masters Modules,biosciences,2023/4,Biosciences
JBIM005,Biodiversity and Evolution on Islands,15,1,Masters Modules,biosciences,2023/4,Biosciences
JBIM006,Invasion and Extinction on Islands,15,2,Masters Modules,biosciences,2023/4,Biosciences
JBIM007,Global Conservation Strategies and Legislation,15,2,Masters Modules,biosciences,2023/4,Biosciences
JBIM008,Islands and Climate Change,15,2,Masters Modules,biosciences,2023/4,Biosciences
JBIM009,Island Conservation in Action,15,2,Masters Modules,biosciences,2023/4,Biosciences
MTH0001,Principles of Pure Mathematics,30,1 and 2,,mathematics,2023/4,Mathematics
MTH0002,Applied Mathematics,30,1 and 2,,mathematics,2023/4,Mathematics
MTH0003,Exploring Mathematics,15,2,,mathematics,2023/4,Mathematics
MTH0004,Foundation Statistics,15,1,,mathematics,2023/4,Mathematics
MTH0005,Science: Skills and Culture,30,1 and 2,,mathematics,2023/4,Mathematics
MTH1000,Foundations,0,1 and 2,,mathematics,2023/4,Mathematics
MTH1001,Mathematical Structures,30,1 and 2,,mathematics,2023/4,Mathematics
MTH1002,Mathematical Methods,30,1 and 2,,mathematics,2023/4,Mathematics
MTH1003,Mathematical Modelling,30,1 and 2,,mathematics,2023/4,Mathematics
MTH1004,"Probability, Statistics and Data",30,1 and 2,,mathematics,2023/4,Mathematics
MTH1100,Employability and Preparation for Placement or Internship,0,1 and 2,,mathematics,2023/4,Mathematics
MTH2003,Differential Equations,15,1,,mathematics,2023/4,Mathematics
MTH2004,Vector Calculus and Applications,15,2,,mathematics,2023/4,Mathematics
MTH2005,Modelling: Theory and Practice,30,1 and 2,,mathematics,2023/4,Mathematics
MTH2006,Statistical Modelling and Inference,30,1 and 2,,mathematics,2023/4,Mathematics
MTH2008,Real Analysis,15,1,,mathematics,2023/4,Mathematics
MTH2009,Complex Analysis,15,2,,mathematics,2023/4,Mathematics
MTH2010,"Groups, Rings and Fields",15,1,,mathematics,2023/4,Mathematics
MTH2011,Linear Algebra,15,2,,mathematics,2023/4,Mathematics
MTH2100,Employability and Career Resources,0,1 and 2,,mathematics,2023/4,Mathematics
MTH3001,Theory of Weather and Climate,15,2,,mathematics,2023/4,Mathematics
MTH3004,Number Theory,15,1,,mathematics,2023/4,Mathematics
MTH3006,Mathematical Biology and Ecology,15,1,,mathematics,2023/4,Mathematics
MTH3007,Fluid Dynamics,15,1,,mathematics,2023/4,Mathematics
MTH3008,Partial Differential Equations,15,2,,mathematics,2023/4,Mathematics
MTH3011,Nonlinear Systems and Control,15,2,,mathematics,2023/4,Mathematics
MTH3013,Applied Differential Geometry,15,2,,mathematics,2023/4,Mathematics
MTH3019,Mathematics: History and Culture,15,1,,mathematics,2023/4,Mathematics
MTH3022,"Graphs, Networks and Algorithms",15,2,,mathematics,2023/4,Mathematics
MTH3024,Stochastic Processes,15,2,,mathematics,2023/4,Mathematics
MTH3025,Semester of Mathematical Studies Abroad,60,1,,mathematics,2023/4,Mathematics
MTH3026,Cryptography,15,2,,mathematics,2023/4,Mathematics
MTH3028,Statistical Inference: Theory and Practice,15,1,,mathematics,2023/4,Mathematics
MTH3030,Mathematics of Climate Change,15,1,,mathematics,2023/4,Mathematics
MTH3035,Mathematics Group Project,15,1,,mathematics,2023/4,Mathematics
MTH3038,Galois Theory,15,1,,mathematics,2023/4,Mathematics
MTH3039,Computational Nonlinear Dynamics,15,1,,mathematics,2023/4,Mathematics
MTH3040,Topology and Metric Spaces,15,2,,mathematics,2023/4,Mathematics
MTH3041,"Bayesian statistics, Philosophy and Practice",15,1,,mathematics,2023/4,Mathematics
MTH3042,Integral Equations,15,2,,mathematics,2023/4,Mathematics
MTH3045,Statistical Computing,15,2,,mathematics,2023/4,Mathematics
MTH3047,Mathematics for Environment and Sustainability,15,2,,mathematics,2023/4,Mathematics
MTH3100,Industrial Placement,120,"1, 2 and 3",,mathematics,2023/4,Mathematics
MTHM002,Methods for Stochastics and Finance,15,1,,mathematics,2023/4,Mathematics
MTHM003,Analysis and Computation for Finance,15,1,,mathematics,2023/4,Mathematics
MTHM004,Fractal Geometry,15,2,,mathematics,2023/4,Mathematics
MTHM005,Mathematical Sciences Project,30,1 and 2,,mathematics,2023/4,Mathematics
MTHM006,Mathematical Theory of Option Pricing,15,2,,mathematics,2023/4,Mathematics
MTHM007,Engaging with Research,15,1 and 2,,mathematics,2023/4,Mathematics
MTHM008,Computational Modelling,15,1,,mathematics,2023/4,Mathematics
MTHM009,Advanced Topics in Mathematical & Computational Biology,15,2,,mathematics,2023/4,Mathematics
MTHM010,Representation Theory of Finite Groups,15,1,,mathematics,2023/4,Mathematics
MTHM014,Metric Number Theory and Diophantine Approximation,15,1,,mathematics,2023/4,Mathematics
MTHM015,AI and Data Science Methods for Life and Health Sciences,15,2,,mathematics,2023/4,Mathematics
MTHM017,Advanced Topics in Statistics,15,"1, 2 and 3",,mathematics,2023/4,Mathematics
MTHM018,Dynamical Systems and Chaos,15,1,,mathematics,2023/4,Mathematics
MTHM019,Fluid Dynamics of Atmospheres and Oceans,15,1,,mathematics,2023/4,Mathematics
MTHM021,Advanced Mathematics Project,60,2 and 3,,mathematics,2023/4,Mathematics
MTHM023,Modelling the Weather and Climate,15,2,,mathematics,2023/4,Mathematics
MTHM028,Algebraic Number Theory,15,2,,mathematics,2023/4,Mathematics
MTHM029,Algebraic Curves,15,2,,mathematics,2023/4,Mathematics
MTHM030,"Waves, Instabilities and Turbulence",15,2,,mathematics,2023/4,Mathematics
MTHM031,Magnetic Fields and Fluid Flows,15,1,,mathematics,2023/4,Mathematics
MTHM032,"Mathematics, Business and Finance Project",30,1 and 2,,mathematics,2023/4,Mathematics
MTHM033,Statistical Modelling in Space and Time,15,2,,mathematics,2023/4,Mathematics
MTHM036,Research in Mathematical Sciences,15,1,,mathematics,2023/4,Mathematics
MTHM040,MSci Project,45,1 and 2,,mathematics,2023/4,Mathematics
MTHM041,Analytic Number Theory,15,1,,mathematics,2023/4,Mathematics
MTHM044,MMATH Project in Statistics,45,1 and 2,,mathematics,2023/4,Mathematics
MTHM045,Space Weather and Plasmas,15,2,,mathematics,2023/4,Mathematics
MTHM047,"Bayesian Statistics, Philosophy and Practice",15,1,,mathematics,2023/4,Mathematics
MTHM048,Ergodic Theory,15,2,,mathematics,2023/4,Mathematics
MTHM050,Research Project in Statistics,60,3,,mathematics,2023/4,Mathematics
MTHM051,Fundamentals of Weather and Climate Science,15,1,,mathematics,2023/4,Mathematics
MTHM052,Mid-Latitude Weather Systems,15,2,,mathematics,2023/4,Mathematics
MTHM053,MSc Professional Placement,60,"1, 2 and 3",,mathematics,2023/4,Mathematics
MTHM054,Climate Change Science and Solutions,15,2,,mathematics,2023/4,Mathematics
MTHM501,Working with Data,15,1 and 2,,mathematics,2023/4,Mathematics
MTHM502,Introduction to Data Science and Statistical Modelling,15,1 and 2,,mathematics,2023/4,Mathematics
MTHM503,Applications of Data Science and Statistics,15,2,,mathematics,2023/4,Mathematics
MTHM504,Applied Data Science and Statistics Project,60,"1, 2 and 3",,mathematics,2023/4,Mathematics
MTHM505,Data Science and Statistical Modelling in Space and Time,15,2 and 3,,mathematics,2023/4,Mathematics
MTHM506,Statistical Data Modelling,15,2 and 3,,mathematics,2023/4,Mathematics
MTHM507,Communicating Data Science,15,2,,mathematics,2023/4,Mathematics
MTHM508,Bayesian Philosophy and Methods in Data Science,15,1,,mathematics,2023/4,Mathematics
MTHM611,Topics in Environmental Intelligence,15,2,,mathematics,2023/4,Mathematics
MTHM612,Environmental Intelligence Research Project,60,3,,mathematics,2023/4,Mathematics
EMP3001,Commercial and Industrial Experience,15,1,,mathematics,2023/4,Mathematics
EMP3003,Professional Experience,45,1 and 2,,mathematics,2023/4,Mathematics
HIH1002,"Losing an Empire, Finding a Role: Britain Since 1945",15,1,Stage One Modules,history,2023/4,History
HIH1014,The Body in Eighteenth-Century Britain,15,1,Stage One Modules,history,2023/4,History
HIH1042,Murder in Early Modern England,15,1,Stage One Modules,history,2023/4,History
HIH1043,The Collapse of Communism in Central-Eastern Europe and the Soviet Union,15,2,Stage One Modules,history,2023/4,History
HIH1051,"Everyday Life in the Anglophone Caribbean, c.1900-1966",15,1,Stage One Modules,history,2023/4,History
HIH1137,Becoming a Historian: Core,15,1,Stage One Modules,history,2023/4,History
HIH1138,"Medieval, Manufactured? Uses and Reuses of the Middle Ages",15,2,Stage One Modules,history,2023/4,History
HIH1139,Becoming a Historian: Extended,15,2,Stage One Modules,history,2023/4,History
HIH1140,"Confinement, Care, Cure: Psychiatric Institutions in the Twentieth Century",15,1,Stage One Modules,history,2023/4,History
HIH1411,From Wigan Pier to Piccadilly: Britain between the Wars,15,2,Stage One Modules,history,2023/4,History
HIH1412,Early Modern Magic and Witchcraft,15,2,Stage One Modules,history,2023/4,History
HIH1421,Understanding Medieval and Early Modern History,30,1,Stage One Modules,history,2023/4,History
HIH1422,Understanding Modern History,30,2,Stage One Modules,history,2023/4,History
HIH1505,The First Crusade,15,2,Stage One Modules,history,2023/4,History
HIH1506,The First Day of the Somme,15,2,Stage One Modules,history,2023/4,History
HIH1532,The History of Strategic Thinking,15,2,Stage One Modules,history,2023/4,History
HIH1534,Maritime Power in the Age of Nelson,15,2,Stage One Modules,history,2023/4,History
HIH1539,Early Modern Things: Materials as Historical Sources,15,2,Stage One Modules,history,2023/4,History
HIH1585,Ladies of the Night: Prostitution in the Victorian World,15,1,Stage One Modules,history,2023/4,History
HIH1586,Early Modern Venice: Representations and Myths,15,2,Stage One Modules,history,2023/4,History
HIH1596,The Good War? The United States in World War II,15,2,Stage One Modules,history,2023/4,History
HIH1600,Images of Stalinism,15,1,Stage One Modules,history,2023/4,History
HIH1612,Renaissance Florence 1350-1550,15,2,Stage One Modules,history,2023/4,History
HIH1614,"Environment and Industry, 1750-1950: Global Perspectives",15,1,Stage One Modules,history,2023/4,History
HIH1616,"Producing Poverty: Peasants in a Global Perspective, 700-1300CE",15,1,Stage One Modules,history,2023/4,History
HIH1618,"Body, Border, Partition: Understanding Violence in South Asia",15,1,Stage One Modules,history,2023/4,History
HIH2002,Uses of the Past,30,1,Stage Two Modules,history,2023/4,History
HIH2011A,"Forgetting Fascism, Remembering Communism: Memory in Modern Europe",30,1,Stage Two Modules,history,2023/4,History
HIH2014A,"Decolonisation and the Collapse of the British Empire, 1919-1968",30,2,Stage Two Modules,history,2023/4,History
HIH2019A,"Science, Technology and Medicine in the Cold War",30,1,Stage Two Modules,history,2023/4,History
HIH2032A,Europe 1650-1800: From Enlightenment to Romanticism,30,1,Stage Two Modules,history,2023/4,History
HIH2036A,"Albion's Fatal Tree: Capital Punishment in England, 1688-1965",30,2,Stage Two Modules,history,2023/4,History
HIH2037,American Frontiers: The West in U.S. History and Mythology,30,2,Stage Two Modules,history,2023/4,History
HIH2041,"The First Welfare State? England's Poor Law, 1520-1835",30,2,Stage Two Modules,history,2023/4,History
HIH2111,"Mediterranean Maritime Supremacy, 1500-1700",30,,Stage Two Modules,history,2023/4,History
HIH2137A,"Inventing Modern Man: Constructions of Mind, Body and the Individual, 1400-1800",30,2,Stage Two Modules,history,2023/4,History
HIH2138A,"History of Development: Ideologies, Politics and Projects",30,2,Stage Two Modules,history,2023/4,History
HIH2145A,Spain from Absolutism to Democracy,30,2,Stage Two Modules,history,2023/4,History
HIH2179A,The American Empire,30,1,Stage Two Modules,history,2023/4,History
HIH2184A,"From Conquest to Communism: Central Asia under the Russian and Soviet Empires, 1730-1945",30,1,Stage Two Modules,history,2023/4,History
HIH2185A,"China in the World, 1500-1840",30,1,Stage Two Modules,history,2023/4,History
HIH2186A,Deviants and Dissenters in Early Modern England,30,2,Stage Two Modules,history,2023/4,History
HIH2208A,Medieval Paris,30,1,Stage Two Modules,history,2023/4,History
HIH2209A,African American History,30,2,Stage Two Modules,history,2023/4,History
HIH2210A,"The Russian Empire, 1689-1917",30,1,Stage Two Modules,history,2023/4,History
HIH2218A,"Religion, Society and Culture in Tudor England",30,1,Stage Two Modules,history,2023/4,History
HIH2237,Doing History in the Digital Age,30,2,Stage Two Modules,history,2023/4,History
HIH2588,"Empire, Identity and Heritage in South-East Europe and the Middle East (1800-1950)",30,2,Stage Two Modules,history,2023/4,History
HIH2590,An Age of Iron? Europe in the Tenth Century,30,1,Stage Two Modules,history,2023/4,History
HIH2592,"Science, Empire and Natural History Museums: A Global Perspective",30,1,Stage Two Modules,history,2023/4,History
HIH2593,'Undesirables': Migration Mobility and Empire,30,2,Stage Two Modules,history,2023/4,History
HIH3005,General Third-Year Dissertation,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3051,The Rise of Capitalism in Britain 1660-1830 (Sources),30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3052,The Rise of Capitalism in Britain 1660-1830 (Context),30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3053,Death to the Traitors: Rebellion and Resisting Tyranny in the Middle Ages: Sources,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3054,Death to the Traitors: Rebellion and Resisting Tyranny in the Middle Ages: Context,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3056,"Them and Us: Imagining the Social ""Other"" in Britain since the 1880s: Sources",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3057,"Them and Us: Imagining the Social ""Other"" in Britain since the 1880s: Context",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3058,Engendering Empire: Making the British Imperial World: Sources,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3059,Engendering Empire: Making the British Imperial World: Context,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3061,"Women's Experience in Britain: Race, Class and Gender since 1945 (Sources)",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3062,"Women's Experience in Britain: Race, Class and Gender since 1945 (Context)",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3132,The Body in Early Modern England: Sources,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3133,The Body in Early Modern England: Context,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3157,"The Irish Revolution, 1912-23: Sources",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3158,"The Irish Revolution, 1912-23: Context",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3170,From the Grand Tour to Gladiator: Modern Encounters with the Ancient World: Sources,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3171,From the Grand Tour to Gladiator: Modern Encounters with the Ancient World: Context,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3216,"The Yes, Minister Files: Perspectives on British Government since 1914: Sources",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3217,"The Yes, Minister Files: Perspectives on British Government since 1914: Context",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3250,Colonial Conflict and Decolonisation 1918-1975: Sources,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3251,Colonial Conflict and Decolonisation 1918-1975: Context,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3298,"Law, Politics and Society across the British Empire, 1750-1960: Sources",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3299,"Law, Politics and Society across the British Empire, 1750-1960: Context",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3617,"News, Media and Communication",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3626,"Heroes: Conceptions, Constructions and Representations",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3628,Civil Wars,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3633,Revolutions,30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3634,"Race, Resistance and Decolonisation",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3639,"Beyond Cannibalism: Indigenous Peoples and the European Colonisation of Brazil, 1500-1822: Context",30,1 and 2,Stage Three Modules,history,2023/4,History
HIH3640,"Beyond Cannibalism: Indigenous Peoples and the European Colonisation of Brazil, 1500-1822: Sources",30,1 and 2,Stage Three Modules,history,2023/4,History
HISM001,Critical Approaches to Early Modern History,30,1,Masters Modules,history,2023/4,History
HISM002,Critical Approaches to Maritime and Naval History,30,1,Masters Modules,history,2023/4,History
HISM003,Critical Approaches to Imperial and Global History,30,1,Masters Modules,history,2023/4,History
HISM036,"Gender, Society and Culture in Early Modern Europe",30,2,Masters Modules,history,2023/4,History
HISM039,History in Public: A Workplace Project,30,"1, 2 and 3",Masters Modules,history,2023/4,History
HISM040,Introduction to Digital Humanities,30,2,Masters Modules,history,2023/4,History
HISM041,Food and Agriculture in Historical Perspective,30,2,Masters Modules,history,2023/4,History
HISM042,Working with Medieval Manuscripts and Documents,30,2,Masters Modules,history,2023/4,History
HISM043,Critical Approaches to the History of Violence and Conflict,30,1,Masters Modules,history,2023/4,History
HISM180,Dissertation in Medieval Studies,60,2 and 3,Masters Modules,history,2023/4,History
HISM185,Supervised Independent Study in the Humanities,15,1 and 2,Masters Modules,history,2023/4,History
HISM186,Supervised Independent Study in the Humanities,30,1 and 2,Masters Modules,history,2023/4,History
HISM201,"Debating British Political History, 1906 to the Present",30,2,Masters Modules,history,2023/4,History
HISM400,Dissertation in History,60,2 and 3,Masters Modules,history,2023/4,History
HISM403,Dissertation in History,90,2 and 3,Masters Modules,history,2023/4,History
HISM479,"Sexual Discoveries: the Reception, Interpretation and Purpose of Queer History",30,2,Masters Modules,history,2023/4,History
HISM482,Empire and Globalisation,30,2,Masters Modules,history,2023/4,History
HISM483,European Empires and Proto-Globalisation 1200-1800,30,2,Masters Modules,history,2023/4,History
POL1017,Globalisation of World Politics,15,1,Stage One Modules,politics,2023/4,Politics
POL1018,The Challenges of World Politics in the Twenty-First Century,15,2,Stage One Modules,politics,2023/4,Politics
POL1019,Power and Democracy,15,1,Stage One Modules,politics,2023/4,Politics
POL1020,Politics in Europe,15,1,Stage One Modules,politics,2023/4,Politics
POL1025,Classical Political Thought,15,1,Stage One Modules,politics,2023/4,Politics
POL1026,Early Modern Political Thought,15,2,Stage One Modules,politics,2023/4,Politics
POL1028,Introduction to Strategic Studies,15,2,Stage One Modules,politics,2023/4,Politics
POL1029,Introduction to Comparative Politics,15,2,Stage One Modules,politics,2023/4,Politics
POL1044,Introduction to Public Policy,15,2,Stage One Modules,politics,2023/4,Politics
POL1045,International Politics of the Global South,15,2,Stage One Modules,politics,2023/4,Politics
POL1046,The State of the UK: Identifying Marginalised Identities and Addressing Inequalities,15,1,Stage One Modules,politics,2023/4,Politics
POL1047,Global Sustainability Governance and Policy,15,1,Stage One Modules,politics,2023/4,Politics
POL2020,Contemporary Theories of World Politics,15,1,Stage Two Modules,politics,2023/4,Politics
POL2025,Health Policy in Comparative Perspective,15,1,Stage Two Modules,politics,2023/4,Politics
POL2026,"Political Analysis: Behaviour, Institutions, Ideas",15,1,Stage Two Modules,politics,2023/4,Politics
POL2027,The Politics of the World Economy,15,2,Stage Two Modules,politics,2023/4,Politics
POL2046,The Economics of Politics,15,1,Stage Two Modules,politics,2023/4,Politics
POL2047,American Politics,15,2,Stage Two Modules,politics,2023/4,Politics
POL2050,Political Philosophy,15,1,Stage Two Modules,politics,2023/4,Politics
POL2057,Security Studies,15,2,Stage Two Modules,politics,2023/4,Politics
POL2059,Political Thought of Modernity,15,2,Stage Two Modules,politics,2023/4,Politics
POL2076,"Rising Powers, Peace and Conflict",15,2,Stage Two Modules,politics,2023/4,Politics
POL2079,Contemporary Public Debate in an Age of 'Anti-Politics',15,2,Stage Two Modules,politics,2023/4,Politics
POL2081,Thinking about Race: Perspectives from the Biological and Social Sciences,15,2,Stage Two Modules,politics,2023/4,Politics
POL2082,Changing Character of Warfare,15,1,Stage Two Modules,politics,2023/4,Politics
POL2098,What is Law? Jurisprudence from Stone Tablet to Brain Imaging,15,1,Stage Two Modules,politics,2023/4,Politics
POL2102,Explaining Public Policies,15,1,Stage Two Modules,politics,2023/4,Politics
POL2104,Party Politics and Democracy,15,1,Stage Two Modules,politics,2023/4,Politics
POL2106,America in the World,15,1,Stage Two Modules,politics,2023/4,Politics
POL2112,Politics and Its Discontents,15,1,Stage Two Modules,politics,2023/4,Politics
POL2113,Parliamentary Studies,15,2,Stage Two Modules,politics,2023/4,Politics
POL2114,Issues in Modern British Politics,15,2,Stage Two Modules,politics,2023/4,Politics
POL2115,British Foreign Policy,15,1,Stage Two Modules,politics,2023/4,Politics
POL2116,Political Economy of Armed Conflicts,15,2,Stage Two Modules,politics,2023/4,Politics
POL2117,Great Power Politics,15,1,Stage Two Modules,politics,2023/4,Politics
POL2120,"Democratic Innovations, Deliberation and Public Policy",15,1,Stage Two Modules,politics,2023/4,Politics
POL2121,Politics and Conflict in Deeply Divided Societies,15,2,Stage Two Modules,politics,2023/4,Politics
POL2122,The Politics and Policies of Youth Engagement,15,2,Stage Two Modules,politics,2023/4,Politics
POL2124,The Politics of the Body,15,1,Stage Two Modules,politics,2023/4,Politics
POL2126,Environmental policy in times of crisis,15,2,Stage Two Modules,politics,2023/4,Politics
POL2127,Electoral Politics,15,1,Stage Two Modules,politics,2023/4,Politics
POL2128,Introduction to Research Design in Politics and International Relations,15,2,Stage Two Modules,politics,2023/4,Politics
POL3000,Deadly Words: The Language of Political Violence,15,2,Stage Three Modules,politics,2023/4,Politics
POL3040,Dissertation,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3051,The Media in Europe,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3054,Nuclear Weapons in International Relations,15,1,Stage Three Modules,politics,2023/4,Politics
POL3069,Globalisation and the Politics of Resistance,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3120,War and Public Opinion,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3136,Political Psychology,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3156,Central Asian Politics,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3168,War and its Aftermath: Interventions and Contemporary Conflict,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3174,International Security and US Foreign Policy,30,1 and 2,Stage Three Modules,politics,2023/4,Politics
POL3180,"Latin American Parties, Politics and Elections",30,1 and 2,Stage Three Modules,politics,2023/4,Politics
